Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Worlds,Womens,200m,2007,Osaka,1,4,-0.8,Kirsten NIEUWENDAM,24.52,0.158,Eliminated
Worlds,Womens,200m,2007,Osaka,1,5,0.8,Muriel HURTIS,22.83,0.157,Qualified
Worlds,Womens,200m,2007,Osaka,1,5,0.8,Kim GEVAERT,22.91,0.146,Qualified
Worlds,Womens,200m,2007,Osaka,1,5,0.8,Virgil HODGE,23,0.213,Qualified
Worlds,Womens,200m,2007,Osaka,1,5,0.8,Cathleen TSCHIRCH,23.3,0.152,Qualified
Worlds,Womens,200m,2007,Osaka,1,5,0.8,Felipa PALACIOS,23.32,0.144,FastestQualifier
Worlds,Womens,200m,2007,Osaka,1,5,0.8,Olena CHEBANU,23.4,0.161,FastestQualifier
Worlds,Womens,200m,2007,Osaka,1,5,0.8,Kadiatou CAMARA,23.48,0.16,Eliminated
Worlds,Womens,200m,2007,Osaka,1,6,0.2,Veronica CAMPBELL-BROWN,22.87,0.19,Qualified
Worlds,Womens,200m,2007,Osaka,1,6,0.2,Torri EDWARDS,22.9,0.145,Qualified
Worlds,Womens,200m,2007,Osaka,1,6,0.2,Joice MADUAKA,23.22,0.171,Qualified
Worlds,Womens,200m,2007,Osaka,1,6,0.2,Affou_ Amandine ALLOU,23.24,0.158,Qualified
Worlds,Womens,200m,2007,Osaka,1,6,0.2,Natalia RUSAKOVA,23.24,0.189,FastestQualifier
Worlds,Womens,200m,2007,Osaka,1,6,0.2,Ionela TåRLEA,23.48,0.161,Eliminated
Worlds,Womens,200m,2007,Osaka,1,6,0.2,Sakie NOBUOKA,23.74,0.177,Eliminated
Worlds,Womens,200m,2007,Osaka,2,1,-0.2,Sanya RICHARDS-ROSS,22.31,0.175,Qualified
Worlds,Womens,200m,2007,Osaka,2,1,-0.2, Susanthika JAYASINGHE,22.55,0.213,Qualified
Worlds,Womens,200m,2007,Osaka,2,1,-0.2,Virgil HODGE,22.84,0.211,Qualified
Worlds,Womens,200m,2007,Osaka,2,1,-0.2,LaVerne JONES-FERRETTE,23.03,0.145,Qualified
Worlds,Womens,200m,2007,Osaka,2,1,-0.2,Yuliya CHERMOSHANSKAYA,23.15,0.182,Eliminated
Worlds,Womens,200m,2007,Osaka,2,1,-0.2,Olena CHEBANU,23.21,0.209,Eliminated
Worlds,Womens,200m,2007,Osaka,2,1,-0.2,Felipa PALACIOS,23.24,0.154,Eliminated
Worlds,Womens,200m,2007,Osaka,2,1,-0.2,Cathleen TSCHIRCH,23.5,0.159,Eliminated
Worlds,Womens,200m,2007,Osaka,2,2,0.7,Allyson FELIX,22.61 Q,0.168,Qualified
Worlds,Womens,200m,2007,Osaka,2,2,0.7,Yelena BOLSUN,22.80 Q,0.164,Qualified
Worlds,Womens,200m,2007,Osaka,2,2,0.7,Cydonie MOTHERSILLE,22.82 Q,0.209,Qualified
Worlds,Womens,200m,2007,Osaka,2,2,0.7,Kim GEVAERT,22.96 Q,0.153,Qualified
Worlds,Womens,200m,2007,Osaka,2,2,0.7,Guzel KHUBBIEVA,23.28,0.144,Eliminated
Worlds,Womens,200m,2007,Osaka,2,2,0.7,Tahesia HARRIGAN-SCOTT,23.52,0.146,Eliminated
Worlds,Womens,200m,2007,Osaka,2,2,0.7,Joice MADUAKA,23.62,0.159,Eliminated
Worlds,Womens,200m,2007,Osaka,2,2,0.7,Zudikey RODRêGUEZ,24.31,0.173,Eliminated
Worlds,Womens,200m,2007,Osaka,2,3,-0.4,Veronica CAMPBELL-BROWN,22.55,0.171,Qualified
Worlds,Womens,200m,2007,Osaka,2,3,-0.4,Torri EDWARDS,22.62,0.153,Qualified
Worlds,Womens,200m,2007,Osaka,2,3,-0.4,Tezzhan NAIMOVA,22.87,0.174,Qualified
Worlds,Womens,200m,2007,Osaka,2,3,-0.4,Sherry FLETCHER,23.02,0.155,Qualified
Worlds,Womens,200m,2007,Osaka,2,3,-0.4, Iryna SHTANHYEYEVA,23.17,0.163,Eliminated
Worlds,Womens,200m,2007,Osaka,2,3,-0.4,Ewelina PTAK,23.26,0.153,Eliminated
Worlds,Womens,200m,2007,Osaka,2,3,-0.4, Vida ANIM,23.47,0.167,Eliminated
Worlds,Womens,200m,2007,Osaka,2,3,-0.4,Louise AYƒTOTCHƒ,23.6,0.166,Eliminated
Worlds,Womens,200m,2007,Osaka,2,4,-0.5,Aleen BAILEY,22.6,0.173,Qualified
Worlds,Womens,200m,2007,Osaka,2,4,-0.5,LaShauntea MOORE,22.71,0.186,Qualified
Worlds,Womens,200m,2007,Osaka,2,4,-0.5,Roxana DêAZ,22.79,0.182,Qualified
Worlds,Womens,200m,2007,Osaka,2,4,-0.5,Debbie FERGUSON-MCKENZIE,22.81,0.158,Qualified
Worlds,Womens,200m,2007,Osaka,2,4,-0.5, Muriel HURTIS,22.86,0.172,Eliminated
Worlds,Womens,200m,2007,Osaka,2,4,-0.5,Natalia RUSAKOVA,22.97,0.159,Eliminated
Worlds,Womens,200m,2007,Osaka,2,4,-0.5,Affou_ Amandine ALLOU,23.46,0.196,Eliminated
Worlds,Womens,200m,2007,Osaka,2,4,-0.5,Geraldine PILLAY,23.55,0.165,Eliminated
Worlds,Womens,200m,2007,Osaka,3,1,0.8,Allyson FELIX,22.21,0.154,Qualified
Worlds,Womens,200m,2007,Osaka,3,1,0.8,Veronica CAMPBELL-BROWN,22.44,0.154,Qualified
Worlds,Womens,200m,2007,Osaka,3,1,0.8,Torri EDWARDS,22.51,0.144,Qualified
Worlds,Womens,200m,2007,Osaka,3,1,0.8,Cydonie MOTHERSILLE,22.78,0.206,Qualified
Worlds,Womens,200m,2007,Osaka,3,1,0.8, Sherry FLETCHER,22.96,0.186,Eliminated
Worlds,Womens,200m,2007,Osaka,3,1,0.8,Yelena BOLSUN,23.01,0.161,Eliminated
Worlds,Womens,200m,2007,Osaka,3,1,0.8,Virgil HODGE,23.06,0.2,Eliminated
Worlds,Womens,200m,2007,Osaka,3,1,0.8,Kim GEVAERT,NA,NA,DNS
Worlds,Womens,200m,2007,Osaka,3,2,-0.4,Sanya RICHARDS-ROSS,22.5,0.209,Qualified
Worlds,Womens,200m,2007,Osaka,3,2,-0.4,Aleen BAILEY,22.65,0.168,Qualified
Worlds,Womens,200m,2007,Osaka,3,2,-0.4,Susanthika JAYASINGHE,22.66,0.209,Qualified
Worlds,Womens,200m,2007,Osaka,3,2,-0.4,LaShauntea MOORE,22.73,0.16,Qualified
Worlds,Womens,200m,2007,Osaka,3,2,-0.4,Tezzhan NAIMOVA,22.88,0.162,Eliminated
Worlds,Womens,200m,2007,Osaka,3,2,-0.4,Roxana DêAZ,22.98,0.171,Eliminated
Worlds,Womens,200m,2007,Osaka,3,2,-0.4,Debbie FERGUSON-MCKENZIE,23.27,0.156,Eliminated
Worlds,Womens,200m,2007,Osaka,3,2,-0.4,LaVerne JONES-FERRETTE,23.34,0.131,Eliminated
Worlds,Womens,200m,2007,Osaka,4,1,1.7,Allyson FELIX,21.81,0.172,Gold
Worlds,Womens,200m,2007,Osaka,4,1,1.7,Veronica CAMPBELL-BROWN,22.34,0.161,Silver
Worlds,Womens,200m,2007,Osaka,4,1,1.7,Susanthika JAYASINGHE,22.63,0.2,Bronze
Worlds,Womens,200m,2007,Osaka,4,1,1.7,Torri EDWARDS,22.65,0.136,Finalist
Worlds,Womens,200m,2007,Osaka,4,1,1.7,Sanya RICHARDS-ROSS,22.7,0.239,Finalist
Worlds,Womens,200m,2007,Osaka,4,1,1.7,Aleen BAILEY,22.72,0.191,Finalist
Worlds,Womens,200m,2007,Osaka,4,1,1.7,LaShauntea MOORE,22.97,0.204,Finalist
Worlds,Womens,200m,2007,Osaka,4,1,1.7,Cydonie MOTHERSILLE,23.08,0.193,Finalist
Worlds,Womens,200m,2005,Helsinki,1,1,-2.5,Cydonie MOTHERSILLE,23.72,0.245,Qualified
Worlds,Womens,200m,2005,Helsinki,1,1,-2.5,LaTasha COLANDER,23.89,0.254,Qualified
Worlds,Womens,200m,2005,Helsinki,1,1,-2.5,LaVerne JONES-FERRETTE,24.12,0.163,Qualified
Worlds,Womens,200m,2005,Helsinki,1,1,-2.5,Lauren HEWITT,24.2,0.156,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,1,-2.5,Sheri-Ann BROOKS,24.2,0.174,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,1,-2.5,Yelena BOLSUN,24.3,0.141,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,1,-2.5,Karin MAYR-KRIFKA,24.61,0.18,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,2,-1.1,Yulia GUSHCHINA,22.53,0.149,Qualified
Worlds,Womens,200m,2005,Helsinki,1,2,-1.1,Allyson FELIX,22.68,0.178,Qualified
Worlds,Womens,200m,2005,Helsinki,1,2,-1.1,Kim GEVAERT,22.78,0.149,Qualified
Worlds,Womens,200m,2005,Helsinki,1,2,-1.1,Natallia SOLOHUB,23.16,0.167,FastestQualifier
Worlds,Womens,200m,2005,Helsinki,1,2,-1.1,Maryna MAYDANOVA,23.31,0.189,FastestQualifier
Worlds,Womens,200m,2005,Helsinki,1,2,-1.1,Tracy JOSEPH HAMBLET,24.84,0.152,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,2,-1.1,Gertrudis LUNA,26.28,0.232,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,3,-3.2,Fabienne FƒRAEZ,23.72,0.264,Qualified
Worlds,Womens,200m,2005,Helsinki,1,3,-3.2,Irina KHABAROVA,23.78,0.161,Qualified
Worlds,Womens,200m,2005,Helsinki,1,3,-3.2,Rachelle BOONE-SMITH,23.78,0.151,Qualified
Worlds,Womens,200m,2005,Helsinki,1,3,-3.2,Christine AMERTIL,23.88,0.19,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,3,-3.2,Vida ANIM,24.16,0.161,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,3,-3.2,Mae KOIME,25.31,0.218,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,3,-3.2,Gcinile MOYANE,27.79,0.293,Eliminated
Worlds,Womens,200m,2005,Helsinki,1,4,0.3,Christine ARRON,22.89,0.193,Qualified
Worlds,Womens,200m,2005,Helsinki,1,4,0.3,Veronica CAMPBELL-BROWN,23.28,0.154,Qualified
Worlds,Womens,200m,2005,Helsinki,1,4,0.3,Lucimar Aparecida DE MOURA,23.36,0.142,Qualified
Worlds,Womens,200m,2005,Helsinki,1,4,0.3,Geraldine PILLAY,23.58,0.173,FastestQualifier
Worlds,Womens,200m,2005,Helsinki,1,4,0.3,Alenka BIKAR,23.77,0.168,FastestQualifier
Worlds,Womens,200m,2005,Helsinki,1,4,0.3,Mercy NKU,23.99,0.146,Eliminated
Worlds,Womens,200m,2005,Helsinki,2,1,-2.7,Christine ARRON,22.45,0.202,Qualified
Worlds,Womens,200m,2005,Helsinki,2,1,-2.7,Rachelle BOONE-SMITH,22.69,0.169,Qualified
Worlds,Womens,200m,2005,Helsinki,2,1,-2.7,LaTasha COLANDER,22.69,0.219,Qualified
Worlds,Womens,200m,2005,Helsinki,2,1,-2.7,Cydonie MOTHERSILLE,23.13,0.179,Qualified
Worlds,Womens,200m,2005,Helsinki,2,1,-2.7,Irina KHABAROVA,23.36,0.139,Eliminated
Worlds,Womens,200m,2005,Helsinki,2,1,-2.7,Lucimar Aparecida DE MOURA,23.42,0.144,Eliminated
Worlds,Womens,200m,2005,Helsinki,2,1,-2.7,Maryna MAYDANOVA,23.78,0.183,Eliminated
Worlds,Womens,200m,2005,Helsinki,2,1,-2.7,Geraldine PILLAY,24.22,0.157,Eliminated
Worlds,Womens,200m,2005,Helsinki,2,2,-4,Allyson FELIX,22.9,0.223,Qualified
Worlds,Womens,200m,2005,Helsinki,2,2,-4,Kim GEVAERT,22.97,0.147,Qualified
Worlds,Womens,200m,2005,Helsinki,2,2,-4,Veronica CAMPBELL-BROWN,23.02,0.201,Qualified
Worlds,Womens,200m,2005,Helsinki,2,2,-4,Yulia GUSHCHINA,23.1,0.206,Qualified
Worlds,Womens,200m,2005,Helsinki,2,2,-4,Fabienne FƒRAEZ,23.29,0.199,Eliminated
Worlds,Womens,200m,2005,Helsinki,2,2,-4,Natallia SOLOHUB,23.62,0.157,Eliminated
Worlds,Womens,200m,2005,Helsinki,2,2,-4,LaVerne JONES-FERRETTE,23.62,0.162,Eliminated
Worlds,Womens,200m,2005,Helsinki,2,2,-4,Alenka BIKAR,23.94,0.151,Eliminated
Worlds,Womens,200m,2005,Helsinki,3,1,0.2,Allyson FELIX,22.16,0.18,Gold
Worlds,Womens,200m,2005,Helsinki,3,1,0.2,Rachelle BOONE-SMITH,22.31,0.161,Silver
Worlds,Womens,200m,2005,Helsinki,3,1,0.2,Christine ARRON,22.31,0.184,Bronze
Worlds,Womens,200m,2005,Helsinki,3,1,0.2, Veronica CAMPBELL-BROWN,22.38,0.158,Finalist
Worlds,Womens,200m,2005,Helsinki,3,1,0.2, LaTasha COLANDER,22.66,0.168,Finalist
Worlds,Womens,200m,2005,Helsinki,3,1,0.2,Yulia GUSHCHINA,22.75,0.166,Finalist
Worlds,Womens,200m,2005,Helsinki,3,1,0.2,Kim GEVAERT,22.86,0.144,Finalist
Worlds,Womens,200m,2005,Helsinki,3,1,0.2,Cydonie MOTHERSILLE,23,0.19,Finalist
Worlds,Womens,200m,2003,Paris,1,1,-0.6,Sylviane FƒLIX,23.29,0.191,Qualified
Worlds,Womens,200m,2003,Paris,1,1,-0.6,Johanna MANNINEN,23.43,0.163,Qualified
Worlds,Womens,200m,2003,Paris,1,1,-0.6,Allyson FELIX,23.46,0.188,Qualified
Worlds,Womens,200m,2003,Paris,1,1,-0.6,Roxana DêAZ,23.47,0.16,Qualified
Worlds,Womens,200m,2003,Paris,1,1,-0.6,Virgil HODGE,24.17,0.192,Eliminated
Worlds,Womens,200m,2003,Paris,1,1,-0.6,Yana KOLPAKOVA,27.74,0.17,Eliminated
Worlds,Womens,200m,2003,Paris,1,1,-0.6,Zhanna BLOCK,NA,0.183,Disqualified
Worlds,Womens,200m,2003,Paris,1,2,0.3,Muriel HURTIS,22.51,0.185,Qualified
Worlds,Womens,200m,2003,Paris,1,2,0.3,Vida ANIM,23.08,0.173,Qualified
Worlds,Womens,200m,2003,Paris,1,2,0.3,Svetlana GONCHARENKO,23.18,0.15,Qualified
Worlds,Womens,200m,2003,Paris,1,2,0.3, Debbie FERGUSON-MCKENZIE,23.18,0.184,Qualified
Worlds,Womens,200m,2003,Paris,1,2,0.3,Sharon CRIPPS,23.29,0.18,Qualified
Worlds,Womens,200m,2003,Paris,1,2,0.3,Digna Luz MURILLO,23.48,0.207,FastestQualifier
Worlds,Womens,200m,2003,Paris,1,2,0.3,Thi Huong VU,24.63,0.192,Eliminated
Worlds,Womens,200m,2003,Paris,1,3,0.2,Maryna MAYDANOVA,23.03,0.209,Qualified
Worlds,Womens,200m,2003,Paris,1,3,0.2,Beverly MCDONALD,23.11,0.166,Qualified
Worlds,Womens,200m,2003,Paris,1,3,0.2,Karin MAYR-KRIFKA,23.25,0.148,Qualified
Worlds,Womens,200m,2003,Paris,1,3,0.2,Abiodun OYEPITAN,23.3,0.169,FastestQualifier
Worlds,Womens,200m,2003,Paris,1,3,0.2,Valma BASS,24.16,0.194,Eliminated
Worlds,Womens,200m,2003,Paris,1,3,0.2,Mae KOIME,26.03,0.189,Eliminated
Worlds,Womens,200m,2003,Paris,1,3,0.2,Kelli WHITE,NA,0.171,Disqualified
Worlds,Womens,200m,2003,Paris,1,4,-0.7,Anzhela KRAVCHENKO,22.78,0.178,Qualified
Worlds,Womens,200m,2003,Paris,1,4,-0.7,Torri EDWARDS,22.83,0.161,Qualified
Worlds,Womens,200m,2003,Paris,1,4,-0.7,Kim GEVAERT,22.92,0.152,Qualified
Worlds,Womens,200m,2003,Paris,1,4,-0.7,Joice MADUAKA,23.11,0.171,Qualified
Worlds,Womens,200m,2003,Paris,1,4,-0.7,Natallia SAFRONNIKAVA,23.2,0.167,FastestQualifier
Worlds,Womens,200m,2003,Paris,1,4,-0.7,Fabienne FƒRAEZ,23.85,0.232,FastestQualifier
Worlds,Womens,200m,2003,Paris,1,4,-0.7,Karla HERNçNDEZ,25.97,0.154,Eliminated
Worlds,Womens,200m,2003,Paris,1,5,-0.4,Anastasiya KAPACHINSKAYA,22.9,0.215,Qualified
Worlds,Womens,200m,2003,Paris,1,5,-0.4,Aleen BAILEY,22.98,0.191,Qualified
Worlds,Womens,200m,2003,Paris,1,5,-0.4,Mercy NKU,23.17,0.185,Qualified
Worlds,Womens,200m,2003,Paris,1,5,-0.4,Anna GUZOWSKA,23.39,0.166,Qualified
Worlds,Womens,200m,2003,Paris,1,5,-0.4,Geraldine PILLAY,23.47,0.303,Qualified
Worlds,Womens,200m,2003,Paris,1,5,-0.4,Lineo SHOAI,25.63,0.194,Eliminated
Worlds,Womens,200m,2003,Paris,1,5,-0.4,Susanthika JAYASINGHE,NA,NA,DNS
Worlds,Womens,200m,2003,Paris,1,6,0.1,Mary ONYALI-OMAGBEMI,22.8,0.199,Qualified
Worlds,Womens,200m,2003,Paris,1,6,0.1,Cydonie MOTHERSILLE,22.84,0.251,Qualified
Worlds,Womens,200m,2003,Paris,1,6,0.1,Lauren HEWITT,23.01,0.14,Qualified
Worlds,Womens,200m,2003,Paris,1,6,0.1,Jacqueline POELMAN,23.22,0.154,Qualified
Worlds,Womens,200m,2003,Paris,1,6,0.1,Merlene OTTEY,23.24,0.142,Qualified
Worlds,Womens,200m,2003,Paris,1,6,0.1,Lucia IVANOVç,24.12,0.313,Eliminated
Worlds,Womens,200m,2003,Paris,1,6,0.1,Kerina HUGHES,27.16,0.206,Eliminated
Worlds,Womens,200m,2003,Paris,2,1,0,Torri EDWARDS,22.66,0.144,Qualified
Worlds,Womens,200m,2003,Paris,2,1,0,Anzhela KRAVCHENKO,22.81,0.183,Qualified
Worlds,Womens,200m,2003,Paris,2,1,0,Vida ANIM,22.95,0.193,Qualified
Worlds,Womens,200m,2003,Paris,2,1,0,Beverly MCDONALD,22.96,0.206,Qualified
Worlds,Womens,200m,2003,Paris,2,1,0,Merlene OTTEY,23.22,0.182,Eliminated
Worlds,Womens,200m,2003,Paris,2,1,0,Johanna MANNINEN,23.42,0.181,Eliminated
Worlds,Womens,200m,2003,Paris,2,1,0,Anna GUZOWSKA,24.43,0.162,Eliminated
Worlds,Womens,200m,2003,Paris,2,1,0,Digna Luz MURILLO,NA,NA,DNS
Worlds,Womens,200m,2003,Paris,2,2,-0.2,Anastasiya KAPACHINSKAYA,22.73,0.244,Qualified
Worlds,Womens,200m,2003,Paris,2,2,-0.2,Kim GEVAERT,22.91,0.171,Qualified
Worlds,Womens,200m,2003,Paris,2,2,-0.2,Maryna MAYDANOVA,22.93,0.199,Qualified
Worlds,Womens,200m,2003,Paris,2,2,-0.2,Debbie FERGUSON-MCKENZIE,22.98,0.166,Eliminated
Worlds,Womens,200m,2003,Paris,2,2,-0.2,Abiodun OYEPITAN,23.42,0.219,Eliminated
Worlds,Womens,200m,2003,Paris,2,2,-0.2,Jacqueline POELMAN,23.51,0.17,Eliminated
Worlds,Womens,200m,2003,Paris,2,2,-0.2,Kelli WHITE,NA,0.17,Disqualified
Worlds,Womens,200m,2003,Paris,2,2,-0.2,Sharon CRIPPS,NA,NA,DNS
Worlds,Womens,200m,2003,Paris,2,3,-0.3,Muriel HURTIS,22.7,0.188,Qualified
Worlds,Womens,200m,2003,Paris,2,3,-0.3,Natallia SAFRONNIKAVA,22.96,0.145,Qualified
Worlds,Womens,200m,2003,Paris,2,3,-0.3,Mercy NKU,23.16,0.151,Qualified
Worlds,Womens,200m,2003,Paris,2,3,-0.3,Cydonie MOTHERSILLE,23.29,0.266,Qualified
Worlds,Womens,200m,2003,Paris,2,3,-0.3,Svetlana GONCHARENKO,23.29,0.138,Eliminated
Worlds,Womens,200m,2003,Paris,2,3,-0.3,Allyson FELIX,23.33,0.163,Eliminated
Worlds,Womens,200m,2003,Paris,2,3,-0.3,Fabienne FƒRAEZ,24.17,0.184,Eliminated
Worlds,Womens,200m,2003,Paris,2,3,-0.3,Aleen BAILEY,NA,0.186,DNF
Worlds,Womens,200m,2003,Paris,2,4,0.1,Mary ONYALI-OMAGBEMI,22.73,0.188,Qualified
Worlds,Womens,200m,2003,Paris,2,4,0.1,Lauren HEWITT,23.1,0.167,Qualified
Worlds,Womens,200m,2003,Paris,2,4,0.1,Roxana DêAZ,23.21,0.175,Qualified
Worlds,Womens,200m,2003,Paris,2,4,0.1,Sylviane FƒLIX,23.37,0.318,Eliminated
Worlds,Womens,200m,2003,Paris,2,4,0.1,Karin MAYR-KRIFKA,23.3,0.164,Eliminated
Worlds,Womens,200m,2003,Paris,2,4,0.1,Geraldine PILLAY,23.39,0.176,Eliminated
Worlds,Womens,200m,2003,Paris,2,4,0.1,Joice MADUAKA,23.51,0.164,Eliminated
Worlds,Womens,200m,2003,Paris,2,4,0.1,Zhanna BLOCK,NA,0.12,Disqualified
Worlds,Womens,200m,2003,Paris,3,1,-0.1,Anzhela KRAVCHENKO,22.66,0.154,Qualified
Worlds,Womens,200m,2003,Paris,3,1,-0.1,Beverly MCDONALD,22.92,0.159,Qualified
Worlds,Womens,200m,2003,Paris,3,1,-0.1,Mary ONYALI-OMAGBEMI,22.97,0.168,Eliminated
Worlds,Womens,200m,2003,Paris,3,1,-0.1,Lauren HEWITT,23.07,0.144,Eliminated
Worlds,Womens,200m,2003,Paris,3,1,-0.1,Roxana DêAZ,23.12,0.158,Eliminated
Worlds,Womens,200m,2003,Paris,3,1,-0.1,Vida ANIM,23.16,0.164,Eliminated
Worlds,Womens,200m,2003,Paris,3,1,-0.1,Kelli WHITE,NA,0.152,Disqualified
Worlds,Womens,200m,2003,Paris,3,1,-0.1,Zhanna BLOCK,NA,0.134,Disqualified
Worlds,Womens,200m,2003,Paris,3,2,-0.2,Muriel HURTIS,22.41,0.186,Qualified
Worlds,Womens,200m,2003,Paris,3,2,-0.2,Anastasiya KAPACHINSKAYA,22.43,0.212,Qualified
Worlds,Womens,200m,2003,Paris,3,2,-0.2,Torri EDWARDS,22.44,0.145,Qualified
Worlds,Womens,200m,2003,Paris,3,2,-0.2,Natallia SAFRONNIKAVA,22.76,0.234,Qualified
Worlds,Womens,200m,2003,Paris,3,2,-0.2,Kim GEVAERT,22.86,0.163,Eliminated
Worlds,Womens,200m,2003,Paris,3,2,-0.2,Maryna MAYDANOVA,22.91,0.219,Eliminated
Worlds,Womens,200m,2003,Paris,3,2,-0.2,Cydonie MOTHERSILLE,23.07,0.184,Eliminated
Worlds,Womens,200m,2003,Paris,3,2,-0.2,Mercy NKU,23.62,0.14,Eliminated
Worlds,Womens,200m,2003,Paris,4,1,-0.3,Anastasiya KAPACHINSKAYA,22.38,0.222,Gold
Worlds,Womens,200m,2003,Paris,4,1,-0.3,Torri EDWARDS,22.47,0.144,Silver
Worlds,Womens,200m,2003,Paris,4,1,-0.3,Muriel HURTIS,22.59,0.184,Bronze
Worlds,Womens,200m,2003,Paris,4,1,-0.3,Beverly MCDONALD,22.95,0.216,Finalist
Worlds,Womens,200m,2003,Paris,4,1,-0.3,Natallia SAFRONNIKAVA,22.98,0.208,Finalist
Worlds,Womens,200m,2003,Paris,4,1,-0.3,Anzhela KRAVCHENKO,23,0.208,Finalist
Worlds,Womens,200m,2003,Paris,4,1,-0.3,Kelli WHITE,NA,0.178,Disqualified
Worlds,Womens,200m,2003,Paris,4,1,-0.3,Zhanna BLOCK,NA,0.23,Disqualified
Worlds,Womens,200m,2001,Edmonton,1,1,0.2,K.V.Damayanthi DHARSHA,22.88,0.16,Qualified
Worlds,Womens,200m,2001,Edmonton,1,1,0.2,Birgit ROCKMEIER,23.01,0.139,Qualified
Worlds,Womens,200m,2001,Edmonton,1,1,0.2,Kim GEVAERT,23.1,0.174,Qualified
Worlds,Womens,200m,2001,Edmonton,1,1,0.2,Irina KHABAROVA,23.25,0.161,Qualified
Worlds,Womens,200m,2001,Edmonton,1,1,0.2,Natallia SAFRONNIKAVA,23.3,0.151,FastestQualifier
Worlds,Womens,200m,2001,Edmonton,1,1,0.2,Liliana ALLEN,23.32,0.158,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,1,0.2,Aleen BAILEY,23.7,0.194,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,1,0.2,Kaitinano MWEMWEATA,28.76,0.22,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,2,0.8,Beverly MCDONALD,22.73,0.16,Qualified
Worlds,Womens,200m,2001,Edmonton,1,2,0.8,A•da DIOP,22.91,0.181,Qualified
Worlds,Womens,200m,2001,Edmonton,1,2,0.8,Lauren HEWITT,23.07,0.137,Qualified
Worlds,Womens,200m,2001,Edmonton,1,2,0.8,LaDonna ANTOINE-WATKINS,23.76,0.161,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,2,0.8,Gabriela PATTERSON,24.37,0.198,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,2,0.8,Ann MOONEY,25.34,0.201,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,2,0.8,Kelli WHITE,NA,0.153,Disqualified
Worlds,Womens,200m,2001,Edmonton,1,2,0.8,Susanthika JAYASINGHE,NA,0.182,Disqualified
Worlds,Womens,200m,2001,Edmonton,1,3,0.3,Debbie FERGUSON-MCKENZIE,23,0.18,Qualified
Worlds,Womens,200m,2001,Edmonton,1,3,0.3,Sarah REILLY,23.02,0.163,Qualified
Worlds,Womens,200m,2001,Edmonton,1,3,0.3,Louise AYƒTOTCHƒ,23.15,0.186,Qualified
Worlds,Womens,200m,2001,Edmonton,1,3,0.3,Lyubov PEREPELOVA,24.03,0.179,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,3,0.3,Karin MAYR-KRIFKA,24.38,0.152,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,3,0.3,Ekundayo WILLIAMS,25.25,0.167,Eliminated
Worlds,Womens,200m,2001,Edmonton,1,3,0.3,Yekaterina LESHCHEVA-GRIGORYEVA,NA,0.167,Disqualified
Worlds,Womens,200m,2001,Edmonton,1,3,0.3,Marion JONES,NA,0.201,Disqualified
Worlds,Womens,200m,2001,Edmonton,1,4,-0.7,LaTasha JENKINS,22.82,0.168,Qualified
Worlds,Womens,200m,2001,Edmonton,1,4,-0.7,Myriam L_onie MANI,22.82,0.134,Qualified
Worlds,Womens,200m,2001,Edmonton,1,4,-0.7,Mary ONYALI-OMAGBEMI,22.87,0.161,Qualified
Worlds,Womens,200m,2001,Edmonton,1,4,-0.7,Johanna MANNINEN,22.93,0.136,Qualified
Worlds,Womens,200m,2001,Edmonton,1,4,-0.7,Gabi ROCKMEIER,22.95,0.128,FastestQualifier
Worlds,Womens,200m,2001,Edmonton,1,4,-0.7,Fabe DIA,23.07,0.144,FastestQualifier
Worlds,Womens,200m,2001,Edmonton,1,4,-0.7,Valma BASS,NA,NA,DNS
Worlds,Womens,200m,2001,Edmonton,1,4,-0.7,Kaltouma NADJINA,NA,NA,DNS
Worlds,Womens,200m,2001,Edmonton,1,5,1.2,Cydonie MOTHERSILLE,22.54,0.272,Qualified
Worlds,Womens,200m,2001,Edmonton,1,5,1.2,Juliet CAMPBELL,22.88,0.175,Qualified
Worlds,Womens,200m,2001,Edmonton,1,5,1.2,Alenka BIKAR,22.93,0.157,Qualified
Worlds,Womens,200m,2001,Edmonton,1,5,1.2,Inger MILLER,22.98,0.13,Qualified
Worlds,Womens,200m,2001,Edmonton,1,5,1.2,Manuela LEVORATO,23.23,0.174,FastestQualifier
Worlds,Womens,200m,2001,Edmonton,1,5,1.2,Felipa PALACIOS,23.4,0.16,Eliminated
