Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Worlds,Mens,60m Hurdles,2006,Moscow,1,1,NA,Elton BITINCKA,NA,NA,DNS
Worlds,Mens,60m Hurdles,2006,Moscow,1,1,NA,Wafi Shaddad Hasan ALI,NA,NA,DNS
Worlds,Mens,60m Hurdles,2006,Moscow,1,2,NA,Maurice WIGNALL,7.58,0.141,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,2,NA,Paulo VILLAR,7.63,0.186,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,2,NA,Stanislavs OLIJARS,7.7,0.171,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,2,NA,Evgeniy BORISOV,7.7,0.153,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,2,NA,Marcel VAN DER WESTEN,7.77,0.13,FastestQualifier
Worlds,Mens,60m Hurdles,2006,Moscow,1,2,NA,Jared MACLEOD,7.89,0.188,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,1,2,NA,Miroslav NOVAKOVIC,8.05,0.152,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,1,3,NA,Dayron ROBLES,7.55,0.146,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,3,NA,Dominique ARNOLD,7.67,0.148,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,3,NA,Mateus Facho INOCæNCIO,7.72,0.151,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,3,NA,Chris PINNOCK,7.72,0.155,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,3,NA,Mike FENNER,7.76,0.116,FastestQualifier
Worlds,Mens,60m Hurdles,2006,Moscow,1,3,NA,Alexandru MIHAILESCU,7.86,0.146,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,1,3,NA,Abdallah MOHAMED,8.15,0.176,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,1,4,NA,Terrence TRAMMELL,7.64,0.135,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,4,NA,Yoel HERNçNDEZ,7.66,0.163,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,4,NA,Serhiy DEMYDYUK,7.67,0.148,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,4,NA,Gregory SEDOC,7.71,0.131,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,4,NA,Dudley DORIVAL,7.8,0.153,FastestQualifier
Worlds,Mens,60m Hurdles,2006,Moscow,1,4,NA,Masato NAITO,7.82,0.145,FastestQualifier
Worlds,Mens,60m Hurdles,2006,Moscow,1,4,NA,C_dric LAVANNE,7.85,0.125,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,1,5,NA,Igor PEREMOTA,7.66,0.125,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,5,NA,Dongpeng SHI,7.67,0.144,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,5,NA,Andrea GIACONI,7.81,0.159,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,5,NA,Stanislav SAJDOK,7.81,0.199,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,1,5,NA,David ILARIANI,7.86,0.159,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,1,5,NA,Redel_n DOS SANTOS,7.93,0.228,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,1,5,NA,Avele TANIELU,8.64,0.234,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,1,NA,Maurice WIGNALL,7.58,0.147,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,2,1,NA,Yoel HERNçNDEZ,7.64,0.16,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,2,1,NA,Gregory SEDOC,7.73,0.162,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,1,NA,Olli TALSI,7.76,0.158,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,1,NA,Ivan BITZI,7.85,0.155,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,1,NA,Igor PEREMOTA,7.96,0.16,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,1,NA,Serhiy DEMYDYUK,8.03,0.131,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,1,NA,Mike FENNER,NA,0.117,DNF
Worlds,Mens,60m Hurdles,2006,Moscow,2,2,NA,Terrence TRAMMELL,7.57,0.146,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,2,2,NA,Thomas BLASCHEK,7.58,0.151,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,2,2,NA,Dongpeng SHI,7.63,0.156,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,2,NA,Elmar LICHTENEGGER,7.71,0.216,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,2,NA,Stanislav SAJDOK,7.74,0.168,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,2,NA,Marcel VAN DER WESTEN,7.8,0.193,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,2,NA,Andrea GIACONI,7.81,0.126,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,2,NA,Dudley DORIVAL,7.94,0.283,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,3,NA,Dominique ARNOLD,7.55,0.164,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,2,3,NA,Dayron ROBLES,7.56,0.155,Qualified
Worlds,Mens,60m Hurdles,2006,Moscow,2,3,NA,Stanislavs OLIJARS,7.57,0.136,FastestQualifier
Worlds,Mens,60m Hurdles,2006,Moscow,2,3,NA,Paulo VILLAR,7.61,0.17,FastestQualifier
Worlds,Mens,60m Hurdles,2006,Moscow,2,3,NA,Mateus Facho INOCæNCIO,7.67,0.149,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,3,NA,Evgeniy BORISOV,7.74,0.153,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,3,NA,Chris PINNOCK,7.78,0.151,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,2,3,NA,Masato NAITO,7.82,0.133,Eliminated
Worlds,Mens,60m Hurdles,2006,Moscow,3,1,NA,Terrence TRAMMELL,7.43,0.124,Gold
Worlds,Mens,60m Hurdles,2006,Moscow,3,1,NA,Dayron ROBLES,7.46,0.131,Silver
Worlds,Mens,60m Hurdles,2006,Moscow,3,1,NA,Dominique ARNOLD,7.52,0.156,Bronze
Worlds,Mens,60m Hurdles,2006,Moscow,3,1,NA,Maurice WIGNALL,7.52,0.133,Finalist
Worlds,Mens,60m Hurdles,2006,Moscow,3,1,NA,Stanislavs OLIJARS,7.52,0.125,Finalist
Worlds,Mens,60m Hurdles,2006,Moscow,3,1,NA,Thomas BLASCHEK,7.57,0.164,Finalist
Worlds,Mens,60m Hurdles,2006,Moscow,3,1,NA,Paulo VILLAR,7.61,0.186,Finalist
Worlds,Mens,60m Hurdles,2006,Moscow,3,1,NA,Yoel HERNçNDEZ,7.62,0.134,Finalist
Worlds,Mens,60m Hurdles,2004,Budapest,1,1,NA,Xiang LIU,7.63,0.167,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,1,NA,Yoel HERNçNDEZ,7.64,0.139,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,1,NA,Ivan BITZI,7.69,0.119,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,1,NA,Gregory SEDOC,7.72,0.145,FastestQualifier
Worlds,Mens,60m Hurdles,2004,Budapest,1,1,NA,Redel_n DOS SANTOS,7.72,0.144,FastestQualifier
Worlds,Mens,60m Hurdles,2004,Budapest,1,1,NA,Masato NAITO,7.77,0.133,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,1,NA,Serhiy DEMYDYUK,7.78,0.132,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,1,NA,Mohamed Robani HASSAN,8.04,0.159,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,2,NA,Yuniel HERNçNDEZ,7.59,0.145,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,2,NA,Charles ALLEN,7.69,0.16,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,2,NA,S_bastien DENIS,7.7,0.154,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,2,NA,Andrea GIACONI,7.72,0.13,FastestQualifier
Worlds,Mens,60m Hurdles,2004,Budapest,1,2,NA,Sultan TUCKER,8.35,0.143,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,2,NA,Elton BITINCKA,8.35,0.182,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,2,NA,Arlindo LEîCADIO PINHEIRO,8.7,0.145,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,2,NA,Duane ROSS,NA,0.144,Disqualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,3,NA,Stanislavs OLIJARS,7.64,0.148,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,3,NA,Dwight THOMAS,7.65,0.147,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,3,NA,Allen JOHNSON,7.67,0.165,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,3,NA,Robert KRONBERG,7.69,0.15,FastestQualifier
Worlds,Mens,60m Hurdles,2004,Budapest,1,3,NA,Gergely PALçGYI,7.76,0.138,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,3,NA,Robert NEWTON,7.8,0.128,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,3,NA,Marcel VAN DER WESTEN,7.83,0.139,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,4,NA,Maurice WIGNALL,7.67,0.142,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,4,NA,Shaun BOWNES,7.73,0.155,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,4,NA,Mohammed SILLAH-FRECKLETON,7.75,0.163,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,1,4,NA,Dongpeng SHI,7.75,0.138,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,4,NA,M‡rcio Sim‹o DE SOUZA,7.78,0.253,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,4,NA,Felipe VIVANCOS,7.79,0.165,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,4,NA,Igor PEREMOTA,7.83,0.133,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,1,4,NA,Muhammad SHAH,8.29,0.15,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,1,NA,Xiang LIU,7.46,0.11,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,2,1,NA,Yoel HERNçNDEZ,7.59,0.124,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,2,1,NA,Gregory SEDOC,7.66,0.114,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,1,NA,Shaun BOWNES,7.67,0.136,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,1,NA,S_bastien DENIS,7.69,0.131,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,1,NA,Sultan TUCKER,7.77,0.129,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,2,NA,Yuniel HERNçNDEZ,7.59,0.125,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,2,2,NA,Dwight THOMAS,7.59,0.14,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,2,2,NA,Robert KRONBERG,7.61,0.147,FastestQualifier
Worlds,Mens,60m Hurdles,2004,Budapest,2,2,NA,Charles ALLEN,7.71,0.163,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,2,NA,Mohammed SILLAH-FRECKLETON,7.8,0.154,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,3,NA,Stanislavs OLIJARS,7.55,0.128,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,2,3,NA,Maurice WIGNALL,7.55,0.11,Qualified
Worlds,Mens,60m Hurdles,2004,Budapest,2,3,NA,Allen JOHNSON,7.58,0.139,FastestQualifier
Worlds,Mens,60m Hurdles,2004,Budapest,2,3,NA,Andrea GIACONI,7.66,0.111,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,3,NA,Redel_n DOS SANTOS,7.74,0.109,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,2,3,NA,Ivan BITZI,7.82,0.161,Eliminated
Worlds,Mens,60m Hurdles,2004,Budapest,3,1,NA,Allen JOHNSON,7.36,0.144,Gold
Worlds,Mens,60m Hurdles,2004,Budapest,3,1,NA,Xiang LIU,7.43,0.143,Silver
Worlds,Mens,60m Hurdles,2004,Budapest,3,1,NA,Maurice WIGNALL,7.48,0.116,Bronze
Worlds,Mens,60m Hurdles,2004,Budapest,3,1,NA,Stanislavs OLIJARS,7.49,0.136,Finalist
Worlds,Mens,60m Hurdles,2004,Budapest,3,1,NA,Yuniel HERNçNDEZ,7.58,0.144,Finalist
Worlds,Mens,60m Hurdles,2004,Budapest,3,1,NA,Robert KRONBERG,7.59,0.149,Finalist
Worlds,Mens,60m Hurdles,2004,Budapest,3,1,NA,Yoel HERNçNDEZ,7.78,0.133,Finalist
Worlds,Mens,60m Hurdles,2004,Budapest,3,1,NA,Dwight THOMAS,7.87,0.143,Finalist
Worlds,Mens,60m Hurdles,2003,Birmingham,1,1,NA,Stanislavs OLIJARS,7.5,0.126,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,1,NA,Anier GARCêA,7.56,0.141,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,1,NA,Shaun BOWNES,7.73,0.155,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,1,NA,Sultan TUCKER,7.76,0.132,FastestQualifier
Worlds,Mens,60m Hurdles,2003,Birmingham,1,1,NA,C_dric LAVANNE,7.79,0.149,FastestQualifier
Worlds,Mens,60m Hurdles,2003,Birmingham,1,1,NA,Anselmo DA SILVA,7.87,0.145,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,1,NA,Andrey KISLYKH,7.9,0.127,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,1,NA,Elton BITINCKA,8.62,0.164,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,2,NA,Colin JACKSON,7.56,0.124,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,2,NA,Ladji DOUCOURƒ,7.61,0.186,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,2,NA,Xiang LIU,7.63,0.15,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,2,NA,Charles ALLEN,7.7,0.14,FastestQualifier
Worlds,Mens,60m Hurdles,2003,Birmingham,1,2,NA,Felipe VIVANCOS,7.79,0.138,FastestQualifier
Worlds,Mens,60m Hurdles,2003,Birmingham,1,2,NA,M‡rcio Sim‹o DE SOUZA,7.8,0.144,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,2,NA,Arlindo LEîCADIO PINHEIRO,8.57,0.151,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,2,NA,David ILARIANI,NA,0.118,DNF
Worlds,Mens,60m Hurdles,2003,Birmingham,1,3,NA,Robert KRONBERG,7.68,0.14,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,3,NA,Elmar LICHTENEGGER,7.68,0.126,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,3,NA,Gregory SEDOC,7.7,0.151,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,3,NA,Ivan BITZI,7.75,0.146,FastestQualifier
Worlds,Mens,60m Hurdles,2003,Birmingham,1,3,NA,Dongpeng SHI,7.81,0.136,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,3,NA,Miroslav NOVAKOVIC,7.94,0.133,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,3,NA,Ricardo MELBOURNE,7.94,0.167,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,3,NA,Terrence TRAMMELL,NA,NA,DNS
Worlds,Mens,60m Hurdles,2003,Birmingham,1,4,NA,Allen JOHNSON,7.74,0.194,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,4,NA,Matti NIEMI,7.77,0.137,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,4,NA,Dudley DORIVAL,7.81,0.155,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,1,4,NA,Dwight THOMAS,7.81,0.162,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,4,NA,Marcel VAN DER WESTEN,7.83,0.13,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,4,NA,Yoel HERNçNDEZ,7.86,0.217,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,1,4,NA,Jonathan NSENGA,8.03,0.139,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,1,NA,Colin JACKSON,7.55,0.126,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,2,1,NA,Robert KRONBERG,7.64,0.137,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,2,1,NA,Ladji DOUCOURƒ,7.67,0.181,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,2,1,NA,Shaun BOWNES,7.68,0.151,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,2,1,NA,Elmar LICHTENEGGER,7.7,0.14,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,1,NA,Gregory SEDOC,7.75,0.15,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,1,NA,Ivan BITZI,7.8,0.161,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,1,NA,Sultan TUCKER,7.87,0.13,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,Anier GARCêA,7.49,0.158,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,Stanislavs OLIJARS,7.5,0.153,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,Xiang LIU,7.54,0.156,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,Allen JOHNSON,7.57,0.154,Qualified
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,Charles ALLEN,7.7,0.112,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,C_dric LAVANNE,7.71,0.133,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,Matti NIEMI,7.72,0.131,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,Dudley DORIVAL,7.81,0.153,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,2,2,NA,Felipe VIVANCOS,7.81,0.128,Eliminated
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Allen JOHNSON,7.47,0.155,Gold
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Anier GARCêA,7.49,0.15,Silver
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Xiang LIU,7.52,0.138,Bronze
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Ladji DOUCOURƒ,7.58,0.163,Finalist
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Colin JACKSON,7.61,0.128,Finalist
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Stanislavs OLIJARS,7.62,0.147,Finalist
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Robert KRONBERG,7.67,0.14,Finalist
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Shaun BOWNES,7.67,0.116,Finalist
Worlds,Mens,60m Hurdles,2001,Lisbon,1,1,NA,Stanislavs OLIJARS,7.63,0.152,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,1,NA,Dudley DORIVAL,7.68,0.122,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,1,NA,Yoel HERNçNDEZ,7.7,0.143,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,1,NA,Maurice WIGNALL,7.73,0.13,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,1,NA,Leonard HUDEC,7.79,0.16,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,1,NA,Andrea PUTIGNANI,7.8,0.119,FastestQualifier
Worlds,Mens,60m Hurdles,2001,Lisbon,1,1,NA,David ILARIANI,8.23,0.164,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,1,1,NA,Sergi RAYA BLANCO,8.45,0.147,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,1,2,NA,Shaun BOWNES,7.62,0.183,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,2,NA,Robert KRONBERG,7.67,0.145,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,2,NA,Anier GARCêA,7.74,0.182,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,2,NA,Hip—lito MONTESINOS,7.75,0.144,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,2,NA,Zhivko VIDENOV,7.75,0.136,FastestQualifier
Worlds,Mens,60m Hurdles,2001,Lisbon,1,2,NA,Wagner MARSEILLE,7.9,0.129,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,1,2,NA,Jos_ Calixto SIERRA,10.38,0.142,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,1,2,NA,Rui PALMA,NA,0.127,DNF
Worlds,Mens,60m Hurdles,2001,Lisbon,1,3,NA,Terrence TRAMMELL,7.56,0.195,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,3,NA,Elmar LICHTENEGGER,7.61,0.143,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,3,NA,Peter COGHLAN,7.73,0.145,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,3,NA,Yevgeniy PECHONKIN,7.76,0.132,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,1,3,NA,Emiliano PIZZOLI,7.8,0.182,FastestQualifier
Worlds,Mens,60m Hurdles,2001,Lisbon,1,3,NA,Adrian WOODLEY,7.84,0.211,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,1,3,NA,Bal‡zs KOVçCS,7.86,0.119,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,1,3,NA,Baymurat ASHIRMURADOV,8.5,0.139,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,2,1,NA,Stanislavs OLIJARS,7.55,0.154,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,2,1,NA,Yoel HERNçNDEZ,7.59,0.137,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,2,1,NA,Dudley DORIVAL,7.64,0.143,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,2,1,NA,Shaun BOWNES,7.65,0.139,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,2,1,NA,Hip—lito MONTESINOS,7.71,0.146,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,2,1,NA,Emiliano PIZZOLI,7.78,0.151,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,2,1,NA,Leonard HUDEC,7.78,0.179,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,2,1,NA,Maurice WIGNALL,7.81,0.138,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,2,2,NA,Robert KRONBERG,7.54,0.131,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,2,2,NA,Terrence TRAMMELL,7.54,0.228,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,2,2,NA,Anier GARCêA,7.56,0.151,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,2,2,NA,Elmar LICHTENEGGER,7.63,0.131,Qualified
Worlds,Mens,60m Hurdles,2001,Lisbon,2,2,NA,Yevgeniy PECHONKIN,7.63,0.131,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,2,2,NA,Peter COGHLAN,7.67,0.136,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,2,2,NA,Zhivko VIDENOV,7.77,0.117,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,2,2,NA,Andrea PUTIGNANI,7.92,0.227,Eliminated
Worlds,Mens,60m Hurdles,2001,Lisbon,3,1,NA,Terrence TRAMMELL,7.51,0.268,Gold
Worlds,Mens,60m Hurdles,2001,Lisbon,3,1,NA,Anier GARCêA,7.54,0.212,Silver
Worlds,Mens,60m Hurdles,2001,Lisbon,3,1,NA,Shaun BOWNES,7.55,0.187,Bronze
Worlds,Mens,60m Hurdles,2001,Lisbon,3,1,NA,Robert KRONBERG,7.57,0.203,Finalist
Worlds,Mens,60m Hurdles,2001,Lisbon,3,1,NA,Yoel HERNçNDEZ,7.58,0.186,Finalist
Worlds,Mens,60m Hurdles,2001,Lisbon,3,1,NA,Elmar LICHTENEGGER,7.65,0.179,Finalist
Worlds,Mens,60m Hurdles,2001,Lisbon,3,1,NA,Dudley DORIVAL,7.73,0.188,Finalist
Worlds,Mens,60m Hurdles,2003,Birmingham,3,1,NA,Stanislavs OLIJARS,12.77,0.179,Finalist
Worlds,Mens,60m Hurdles,1999,Maebashi,1,1,NA,Duane ROSS,7.51,0.136,Qualified
Worlds,Mens,60m Hurdles,1999,Maebashi,1,1,NA,Igor KOVçC,7.59,0.141,Qualified
Worlds,Mens,60m Hurdles,1999,Maebashi,1,1,NA,Mike FENNER,7.59,0.137,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,1,NA,Krzysztof MEHLICH,7.65,0.131,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,1,NA,Ross BAILLIE,7.69,0.107,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,1,NA,Ken-ichi SAKURAI,7.83,0.108,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,1,NA,Jabur B. HAYDAR,NA,NA,DNS
Worlds,Mens,60m Hurdles,1999,Maebashi,1,2,NA,Colin JACKSON,7.42,0.104,Qualified
Worlds,Mens,60m Hurdles,1999,Maebashi,1,2,NA,Reggie TORIAN,7.43,0.131,Qualified
Worlds,Mens,60m Hurdles,1999,Maebashi,1,2,NA,Emiliano PIZZOLI,7.67,0.122,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,2,NA,Igors KAZANOVS,7.69,0.118,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,2,NA,Rapha‘l MONACHON,7.75,0.151,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,2,NA,Damjan ZLATNAR,7.85,0.128,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,3,NA,Tomasz SCIGACZEWSKI,7.51,0.121,Qualified
Worlds,Mens,60m Hurdles,1999,Maebashi,1,3,NA, Anier GARCêA,7.53,0.152,Qualified
Worlds,Mens,60m Hurdles,1999,Maebashi,1,3,NA,Elmar LICHTENEGGER,7.54,0.129,FastestQualifier
Worlds,Mens,60m Hurdles,1999,Maebashi,1,3,NA,Falk BALZER,7.57,0.138,FastestQualifier
Worlds,Mens,60m Hurdles,1999,Maebashi,1,3,NA,Peter COGHLAN,7.66,0.137,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,3,NA,Baymurat ASHIRMURADOV,8.47,0.135,Eliminated
Worlds,Mens,60m Hurdles,1999,Maebashi,1,3,NA,Esteve MARTêN,8.57,0.155,Eliminated
