Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Worlds,Mens,100m,2005,Helsinki,2,3,0.7,Nicolas MACROZONARIS,10.48,0.138,Eliminated
Worlds,Mens,100m,2005,Helsinki,2,4,-1,Darrel BROWN,10.18,0.139,Qualified
Worlds,Mens,100m,2005,Helsinki,2,4,-1,Ronald POGNON,10.11,0.147,Qualified
Worlds,Mens,100m,2005,Helsinki,2,4,-1,Michael FRATER,10.12,0.134,Qualified
Worlds,Mens,100m,2005,Helsinki,2,4,-1,Uchenna EMEDOLU,10.16,0.164,FastestQualifier
Worlds,Mens,100m,2005,Helsinki,2,4,-1,Marlon DEVONISH,10.2,0.145,FastestQualifier
Worlds,Mens,100m,2005,Helsinki,2,4,-1,Obadele THOMPSON,10.34,0.177,Eliminated
Worlds,Mens,100m,2005,Helsinki,2,4,-1,Salem Mubarak AL-YAMI,10.48,0.133,Eliminated
Worlds,Mens,100m,2005,Helsinki,2,4,-1,Idrissa SANOU,10.8,0.146,Eliminated
Worlds,Mens,100m,2005,Helsinki,3,1,0.5,Leonard SCOTT,10.08,0.132,Qualified
Worlds,Mens,100m,2005,Helsinki,3,1,0.5,Michael FRATER,10.09,0.119,Qualified
Worlds,Mens,100m,2005,Helsinki,3,1,0.5,Marc BURNS,10.12,0.159,Qualified
Worlds,Mens,100m,2005,Helsinki,3,1,0.5,Francis OBIKWELU,10.13,0.154,Qualified
Worlds,Mens,100m,2005,Helsinki,3,1,0.5,Olusoji A. FASUBA,10.18,0.138,Eliminated
Worlds,Mens,100m,2005,Helsinki,3,1,0.5,Marlon DEVONISH,10.24,0.13,Eliminated
Worlds,Mens,100m,2005,Helsinki,3,1,0.5,Joshua ROSS,10.27,0.16,Eliminated
Worlds,Mens,100m,2005,Helsinki,3,1,0.5,Shawn CRAWFORD,10.28,0.157,Eliminated
Worlds,Mens,100m,2005,Helsinki,3,2,-0.1,Justin GATLIN,9.99,0.141,Qualified
Worlds,Mens,100m,2005,Helsinki,3,2,-0.1,Aziz ZAKARI,10,0.154,Qualified
Worlds,Mens,100m,2005,Helsinki,3,2,-0.1,Dwight THOMAS,10.06,0.147,Qualified
Worlds,Mens,100m,2005,Helsinki,3,2,-0.1,Kim COLLINS,10.07,0.146,Qualified
Worlds,Mens,100m,2005,Helsinki,3,2,-0.1,Jason GARDENER,10.08,0.125,Eliminated
Worlds,Mens,100m,2005,Helsinki,3,2,-0.1,Uchenna EMEDOLU,10.16,0.152,Eliminated
Worlds,Mens,100m,2005,Helsinki,3,2,-0.1,Darrel BROWN,10.16,0.138,Eliminated
Worlds,Mens,100m,2005,Helsinki,3,2,-0.1,Ronald POGNON,10.17,0.144,Eliminated
Worlds,Mens,100m,2005,Helsinki,4,1,0.4,Justin GATLIN,9.88,0.157,Gold
Worlds,Mens,100m,2005,Helsinki,4,1,0.4,Michael FRATER,10.05,0.141,Silver
Worlds,Mens,100m,2005,Helsinki,4,1,0.4,Kim COLLINS,10.05,0.146,Bronze
Worlds,Mens,100m,2005,Helsinki,4,1,0.4,Francis OBIKWELU,10.07,0.134,Finalist
Worlds,Mens,100m,2005,Helsinki,4,1,0.4,Dwight THOMAS,10.09,0.138,Finalist
Worlds,Mens,100m,2005,Helsinki,4,1,0.4,Leonard SCOTT,10.13,0.123,Finalist
Worlds,Mens,100m,2005,Helsinki,4,1,0.4,Marc BURNS,10.14,0.165,Finalist
Worlds,Mens,100m,2005,Helsinki,4,1,0.4,Aziz ZAKARI,10.2,0.131,Finalist
Worlds,Mens,100m,2003,Paris,1,1,0.7,Obadele THOMPSON,10.15,0.157,Qualified
Worlds,Mens,100m,2003,Paris,1,1,0.7,Yeoryios THEODOR DIS,10.17,0.145,Qualified
Worlds,Mens,100m,2003,Paris,1,1,0.7,Mark LEWIS-FRANCIS,10.17,0.165,Qualified
Worlds,Mens,100m,2003,Paris,1,1,0.7,Jarbas MASCARENHAS,10.36,0.128,Eliminated
Worlds,Mens,100m,2003,Paris,1,1,0.7,Darren GILFORD,10.6,0.149,Eliminated
Worlds,Mens,100m,2003,Paris,1,1,0.7,Abubaker EL TAWERGHI,10.96,0.216,Eliminated
Worlds,Mens,100m,2003,Paris,1,1,0.7,Hadhari DJAFFAR,11.05,0.318,Eliminated
Worlds,Mens,100m,2003,Paris,1,1,0.7,Roman CRESS,NA,NA,DNS
Worlds,Mens,100m,2003,Paris,1,2,0.8,Bernard WILLIAMS,10.19,0.134,Qualified
Worlds,Mens,100m,2003,Paris,1,2,0.8,Sherwin VRIES,10.2,0.155,Qualified
Worlds,Mens,100m,2003,Paris,1,2,0.8,Gabor DOBOS,10.22,0.153,Qualified
Worlds,Mens,100m,2003,Paris,1,2,0.8,Nobuharu ASAHARA,10.23,0.158,FastestQualifier
Worlds,Mens,100m,2003,Paris,1,2,0.8,Souhalia ALAMOU,10.46,0.15,Eliminated
Worlds,Mens,100m,2003,Paris,1,2,0.8,Khalil AL-HANAHNEH,10.81,0.169,Eliminated
Worlds,Mens,100m,2003,Paris,1,2,0.8,Patrick MOCCI RAOUMBó,11.03,0.161,Eliminated
Worlds,Mens,100m,2003,Paris,1,2,0.8,Vahagn JAVAKHYAN,NA,NA,Disqualified
Worlds,Mens,100m,2003,Paris,1,3,0,Patrick JOHNSON,10.29,0.183,Qualified
Worlds,Mens,100m,2003,Paris,1,3,0,Michael FRATER,10.32,0.16,Qualified
Worlds,Mens,100m,2003,Paris,1,3,0,Gennadiy CHERNOVOL,10.33,0.143,Qualified
Worlds,Mens,100m,2003,Paris,1,3,0,Alexander KOSENKOW,10.36,0.118,Eliminated
Worlds,Mens,100m,2003,Paris,1,3,0,Idrissa SANOU,10.42,0.174,Eliminated
Worlds,Mens,100m,2003,Paris,1,3,0,Machave MASEKO,NA,NA,Disqualified
Worlds,Mens,100m,2003,Paris,1,3,0,Mohamad TAMIM,NA,NA,Disqualified
Worlds,Mens,100m,2003,Paris,1,4,-0.2,Darren CAMPBELL,10.18,0.122,Qualified
Worlds,Mens,100m,2003,Paris,1,4,-0.2,Nicolas MACROZONARIS,10.23,0.156,Qualified
Worlds,Mens,100m,2003,Paris,1,4,-0.2,Haijian CHEN,10.31,0.151,Qualified
Worlds,Mens,100m,2003,Paris,1,4,-0.2,Kostyantyn RURAK,10.46,0.15,Eliminated
Worlds,Mens,100m,2003,Paris,1,4,-0.2,Markus P€YH€NEN,10.63,0.155,Eliminated
Worlds,Mens,100m,2003,Paris,1,4,-0.2,Gian Nicola BERARDI,10.84,0.154,Eliminated
Worlds,Mens,100m,2003,Paris,1,4,-0.2,Reginaldo MICHA NDONG,11.47,0.149,Eliminated
Worlds,Mens,100m,2003,Paris,1,4,-0.2,Devi Bahadur BASNET,11.47,0.206,Eliminated
Worlds,Mens,100m,2003,Paris,1,5,1.7,Darrel BROWN,10.1,0.153,Qualified
Worlds,Mens,100m,2003,Paris,1,5,1.7,ódson RIBEIRO,10.2,0.146,Qualified
Worlds,Mens,100m,2003,Paris,1,5,1.7,Suryo Agung WIBOWO,10.64,0.187,Eliminated
Worlds,Mens,100m,2003,Paris,1,5,1.7,Sayon COOPER,10.67,0.151,Eliminated
Worlds,Mens,100m,2003,Paris,1,5,1.7,JJ CAPELLE,11.49,0.17,Eliminated
Worlds,Mens,100m,2003,Paris,1,5,1.7,Kaewanteiti MWATIERA,11.86,0.171,Eliminated
Worlds,Mens,100m,2003,Paris,1,5,1.7,Tim MONTGOMERY,NA,0.142,Disqualified
Worlds,Mens,100m,2003,Paris,1,5,1.7,Jamal Abd. AL-SAFFAR,NA,NA,DNS
Worlds,Mens,100m,2003,Paris,1,6,0.5,Jon DRUMMOND,10.22,0.122,Qualified
Worlds,Mens,100m,2003,Paris,1,6,0.5,Issa-Aime NTHóPó,10.3,0.172,Qualified
Worlds,Mens,100m,2003,Paris,1,6,0.5,Matic OSOVNIKAR,10.31,0.174,Qualified
Worlds,Mens,100m,2003,Paris,1,6,0.5,Aziz ZAKARI,10.48,0.161,Eliminated
Worlds,Mens,100m,2003,Paris,1,6,0.5,Chiang Wai HUNG,10.7,0.155,Eliminated
Worlds,Mens,100m,2003,Paris,1,6,0.5,Arben MAKAJ,10.87,0.14,Eliminated
Worlds,Mens,100m,2003,Paris,1,6,0.5,Djikoloum MOBELE,11.38,0.175,Eliminated
Worlds,Mens,100m,2003,Paris,1,6,0.5,Assad AHMADI,11.99,0.181,Eliminated
Worlds,Mens,100m,2003,Paris,1,7,0.1,Matthew SHIRVINGTON,10.3,0.137,Qualified
Worlds,Mens,100m,2003,Paris,1,7,0.1,Roland NóMETH,10.37,0.134,Qualified
Worlds,Mens,100m,2003,Paris,1,7,0.1,Prodromos KATSANTONIS,10.46,0.158,Eliminated
Worlds,Mens,100m,2003,Paris,1,7,0.1,Salem Mubarak AL-YAMI,10.51,0.138,Eliminated
Worlds,Mens,100m,2003,Paris,1,7,0.1,Serge BENGONO,10.56,0.148,Eliminated
Worlds,Mens,100m,2003,Paris,1,7,0.1,John HOWARD,11.08,0.183,Eliminated
Worlds,Mens,100m,2003,Paris,1,7,0.1,Nay AUNG,11.37,0.18,Eliminated
Worlds,Mens,100m,2003,Paris,1,7,0.1,Dwain CHAMBERS,NA,0.168,Disqualified
Worlds,Mens,100m,2003,Paris,1,8,-0.6,Eric NKANSAH,10.18,0.137,Qualified
Worlds,Mens,100m,2003,Paris,1,8,-0.6,Maurice GREENE,10.18,0.142,Qualified
Worlds,Mens,100m,2003,Paris,1,8,-0.6,Uchenna EMEDOLU,10.22,0.153,Qualified
Worlds,Mens,100m,2003,Paris,1,8,-0.6,Marc BURNS,10.28,0.157,Eliminated
Worlds,Mens,100m,2003,Paris,1,8,-0.6,Churandy MARTINA,10.35,0.138,Eliminated
Worlds,Mens,100m,2003,Paris,1,8,-0.6,Xuan TRAN VAN,10.78,0.159,Eliminated
Worlds,Mens,100m,2003,Paris,1,8,-0.6,Mohd Yusof ALIAS,11.02,0.166,Eliminated
Worlds,Mens,100m,2003,Paris,1,8,-0.6,Mohammad SHAMSUDDIN,11.18,0.153,Eliminated
Worlds,Mens,100m,2003,Paris,1,9,0.9,Asafa POWELL,10.05,0.147,Qualified
Worlds,Mens,100m,2003,Paris,1,9,0.9,Kim COLLINS,10.09,0.167,Qualified
Worlds,Mens,100m,2003,Paris,1,9,0.9,Leonard MYLES-MILLS,10.25,0.133,Qualified
Worlds,Mens,100m,2003,Paris,1,9,0.9,Anson HENRY,10.33,0.164,Eliminated
Worlds,Mens,100m,2003,Paris,1,9,0.9,Eric Pacome N'DRI,10.38,0.156,Eliminated
Worlds,Mens,100m,2003,Paris,1,9,0.9,Aaron EGBELE,10.43,0.17,Eliminated
Worlds,Mens,100m,2003,Paris,1,9,0.9,Andre BLACKMAN,10.86,0.152,Eliminated
Worlds,Mens,100m,2003,Paris,1,9,0.9,Zoran JOSIFOVSKI,11.63,0.157,Eliminated
Worlds,Mens,100m,2003,Paris,1,10,0.7,Deji ALIU,10.19,0.148,Qualified
Worlds,Mens,100m,2003,Paris,1,10,0.7,Dwight THOMAS,10.22,0.14,Qualified
Worlds,Mens,100m,2003,Paris,1,10,0.7,Ato BOLDON,10.23,0.154,Qualified
Worlds,Mens,100m,2003,Paris,1,10,0.7,Ronald POGNON,10.26,0.123,FastestQualifier
Worlds,Mens,100m,2003,Paris,1,10,0.7,Roger ANGOUONO-MOKE,10.5,0.156,Eliminated
Worlds,Mens,100m,2003,Paris,1,10,0.7,Sebastien GATTUSO,10.94,0.159,Eliminated
Worlds,Mens,100m,2003,Paris,1,10,0.7,Jason MOLISINGI,11.2,0.224,Eliminated
Worlds,Mens,100m,2003,Paris,1,10,0.7,Somphavanh SOMCHANMAVONG,11.43,0.141,Eliminated
Worlds,Mens,100m,2003,Paris,2,1,0.6,Bernard WILLIAMS,10.12,0.134,Qualified
Worlds,Mens,100m,2003,Paris,2,1,0.6,Sherwin VRIES,10.18,0.157,Qualified
Worlds,Mens,100m,2003,Paris,2,1,0.6,Nobuharu ASAHARA,10.23,0.136,Qualified
Worlds,Mens,100m,2003,Paris,2,1,0.6,Issa-Aime NTHóPó,10.25,0.174,Eliminated
Worlds,Mens,100m,2003,Paris,2,1,0.6,Leonard MYLES-MILLS,10.25,0.155,Eliminated
Worlds,Mens,100m,2003,Paris,2,1,0.6,Matthew SHIRVINGTON,10.28,0.163,Eliminated
Worlds,Mens,100m,2003,Paris,2,1,0.6,Gabor DOBOS,10.34,0.129,Eliminated
Worlds,Mens,100m,2003,Paris,2,1,0.6,Tim MONTGOMERY,NA,0.155,Disqualified
Worlds,Mens,100m,2003,Paris,2,2,0.7,Ato BOLDON,10.09,0.134,Qualified
Worlds,Mens,100m,2003,Paris,2,2,0.7,Uchenna EMEDOLU,10.13,0.154,Qualified
Worlds,Mens,100m,2003,Paris,2,2,0.7,Nicolas MACROZONARIS,10.16,0.141,Qualified
Worlds,Mens,100m,2003,Paris,2,2,0.7,Ronald POGNON,10.23,0.139,Qualified
Worlds,Mens,100m,2003,Paris,2,2,0.7,Dwight THOMAS,10.23,0.159,Qualified
Worlds,Mens,100m,2003,Paris,2,2,0.7,Patrick JOHNSON,10.27,0.162,Eliminated
Worlds,Mens,100m,2003,Paris,2,2,0.7,Jon DRUMMOND,NA,NA,Disqualified
Worlds,Mens,100m,2003,Paris,2,2,0.7,Asafa POWELL,NA,NA,Disqualified
Worlds,Mens,100m,2003,Paris,2,3,0,Darrel BROWN,10.01,0.148,Qualified
Worlds,Mens,100m,2003,Paris,2,3,0,Darren CAMPBELL,10.14,0.151,Qualified
Worlds,Mens,100m,2003,Paris,2,3,0,Eric NKANSAH,10.15,0.159,Qualified
Worlds,Mens,100m,2003,Paris,2,3,0,Mark LEWIS-FRANCIS,10.18,0.167,Qualified
Worlds,Mens,100m,2003,Paris,2,3,0,Yeoryios THEODOR DIS,10.25,0.153,Eliminated
Worlds,Mens,100m,2003,Paris,2,3,0,Michael FRATER,10.25,0.176,Eliminated
Worlds,Mens,100m,2003,Paris,2,3,0,Matic OSOVNIKAR,10.35,0.217,Eliminated
Worlds,Mens,100m,2003,Paris,2,3,0,Gennadiy CHERNOVOL,10.42,0.177,Eliminated
Worlds,Mens,100m,2003,Paris,2,4,0.6,Kim COLLINS,10.02,0.16,Qualified
Worlds,Mens,100m,2003,Paris,2,4,0.6,Maurice GREENE,10.04,0.106,Qualified
Worlds,Mens,100m,2003,Paris,2,4,0.6,Deji ALIU,10.04,0.147,Qualified
Worlds,Mens,100m,2003,Paris,2,4,0.6,Obadele THOMPSON,10.14,0.179,Eliminated
Worlds,Mens,100m,2003,Paris,2,4,0.6,ódson RIBEIRO,10.28,0.153,Eliminated
Worlds,Mens,100m,2003,Paris,2,4,0.6,Haijian CHEN,10.32,0.167,Eliminated
Worlds,Mens,100m,2003,Paris,2,4,0.6,Roland NóMETH,10.4,0.141,Eliminated
Worlds,Mens,100m,2003,Paris,2,4,0.6,Dwain CHAMBERS,NA,0.132,Disqualified
Worlds,Mens,100m,2003,Paris,3,1,0.5,Bernard WILLIAMS,10.11,0.142,Qualified
Worlds,Mens,100m,2003,Paris,3,1,0.5,Uchenna EMEDOLU,10.15,0.172,Qualified
Worlds,Mens,100m,2003,Paris,3,1,0.5,Kim COLLINS,10.16,0.227,Qualified
Worlds,Mens,100m,2003,Paris,3,1,0.5,Nicolas MACROZONARIS,10.27,0.116,Eliminated
Worlds,Mens,100m,2003,Paris,3,1,0.5,Eric NKANSAH,10.39,0.168,Eliminated
Worlds,Mens,100m,2003,Paris,3,1,0.5,Nobuharu ASAHARA,10.42,0.204,Eliminated
Worlds,Mens,100m,2003,Paris,3,1,0.5,Mark LEWIS-FRANCIS,10.44,0.172,Eliminated
Worlds,Mens,100m,2003,Paris,3,1,0.5,Tim MONTGOMERY,NA,0.197,Disqualified
Worlds,Mens,100m,2003,Paris,3,2,0.6,Darrel BROWN,10.11,0.154,Qualified
Worlds,Mens,100m,2003,Paris,3,2,0.6,Darren CAMPBELL,10.12,0.158,Qualified
Worlds,Mens,100m,2003,Paris,3,2,0.6,Deji ALIU,10.14,0.152,Qualified
Worlds,Mens,100m,2003,Paris,3,2,0.6,Dwight THOMAS,10.19,0.156,Eliminated
Worlds,Mens,100m,2003,Paris,3,2,0.6,Ato BOLDON,10.22,0.157,Eliminated
Worlds,Mens,100m,2003,Paris,3,2,0.6,Ronald POGNON,10.25,0.168,Eliminated
Worlds,Mens,100m,2003,Paris,3,2,0.6,Maurice GREENE,10.37,0.129,Eliminated
Worlds,Mens,100m,2003,Paris,3,2,0.6,Sherwin VRIES,10.41,0.23,Eliminated
Worlds,Mens,100m,2003,Paris,3,2,0.6,Dwain CHAMBERS,NA,0.147,Disqualified
Worlds,Mens,100m,2003,Paris,4,1,0.1,Kim COLLINS,10.07,0.148,Gold
Worlds,Mens,100m,2003,Paris,4,1,0.1,Darrel BROWN,10.08,0.152,Silver
Worlds,Mens,100m,2003,Paris,4,1,0.1,Darren CAMPBELL,10.08,0.112,Bronze
Worlds,Mens,100m,2003,Paris,4,1,0.1,Bernard WILLIAMS,10.13,0.133,Finalist
Worlds,Mens,100m,2003,Paris,4,1,0.1,Deji ALIU,10.21,0.132,Finalist
Worlds,Mens,100m,2003,Paris,4,1,0.1,Uchenna EMEDOLU,10.22,0.164,Finalist
Worlds,Mens,100m,2003,Paris,4,1,0.1,Dwain CHAMBERS,NA,0.145,Disqualified
Worlds,Mens,100m,2003,Paris,4,1,0.1,Tim MONTGOMERY,NA,0.14,Disqualified
Worlds,Mens,100m,2001,Edmonton,1,1,-0.3,Kim COLLINS,10.3,0.162,Qualified
Worlds,Mens,100m,2001,Edmonton,1,1,-0.3,Fabrice CALLIGNY,10.32,0.164,Qualified
Worlds,Mens,100m,2001,Edmonton,1,1,-0.3,Kenneth ANDAM,10.4,0.155,Qualified
Worlds,Mens,100m,2001,Edmonton,1,1,-0.3,Morne NAGEL,10.49,0.13,FastestQualifier
Worlds,Mens,100m,2001,Edmonton,1,1,-0.3,Chiang Wai HUNG,10.85,0.263,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,1,-0.3,Diego FERREIRA,10.97,0.144,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,1,-0.3,Philam GARCIA,11.12,0.162,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,1,-0.3,Trevor MISAPEKA,14.28,0.23,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,2,-0.9,Aziz ZAKARI,10.26,0.158,Qualified
Worlds,Mens,100m,2001,Edmonton,1,2,-0.9,Troy DOUGLAS,10.35,0.165,Qualified
Worlds,Mens,100m,2001,Edmonton,1,2,-0.9,Llewelyn BREDWOOD,10.43,0.17,Qualified
Worlds,Mens,100m,2001,Edmonton,1,2,-0.9,Anthony FERRO,10.53,0.144,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,2,-0.9,Idrissa SANOU,10.6,0.148,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,2,-0.9,Matarr NJIE,10.95,0.173,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,2,-0.9,Dylan MENZIES,11.57,0.169,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,2,-0.9,Mahbub ALAM,NA,NA,DNS
Worlds,Mens,100m,2001,Edmonton,1,3,-0.3,Matthew SHIRVINGTON,10.29,0.152,Qualified
Worlds,Mens,100m,2001,Edmonton,1,3,-0.3,Jamal Abd. AL-SAFFAR,10.31,0.148,Qualified
Worlds,Mens,100m,2001,Edmonton,1,3,-0.3,Chinedu ORIALA,10.32,0.152,Qualified
Worlds,Mens,100m,2001,Edmonton,1,3,-0.3,Lindel FRATER,10.57,0.159,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,3,-0.3,Sherwin JAMES,10.76,0.161,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,3,-0.3,Gian Nicola BERARDI,10.84,0.172,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,3,-0.3,Asif HAMEED,NA,0.138,DNF
Worlds,Mens,100m,2001,Edmonton,1,3,-0.3,Roman CRESS,NA,NA,DNS
Worlds,Mens,100m,2001,Edmonton,1,4,0.3,Bernard WILLIAMS,10.2,0.149,Qualified
Worlds,Mens,100m,2001,Edmonton,1,4,0.3,Christian MALCOLM,10.24,0.166,Qualified
Worlds,Mens,100m,2001,Edmonton,1,4,0.3,Tommi HARTONEN,10.32,0.154,Qualified
Worlds,Mens,100m,2001,Edmonton,1,4,0.3,David PATROS,10.38,0.157,FastestQualifier
Worlds,Mens,100m,2001,Edmonton,1,4,0.3,Ricardo ALVES,10.55,0.177,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,4,0.3,Vahagn JAVAKHYAN,10.92,0.18,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,4,0.3,Rommel ESPERA,12.21,0.218,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,5,0,Maurice GREENE,10.33,0.173,Qualified
Worlds,Mens,100m,2001,Edmonton,1,5,0,Serge BENGONO,10.36,0.187,Qualified
Worlds,Mens,100m,2001,Edmonton,1,5,0,Antoine BOUSSOMBO,10.38,0.191,Qualified
Worlds,Mens,100m,2001,Edmonton,1,5,0,Reanchai SEERHAWONG,10.53,0.136,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,5,0,Francesco SCUDERI,10.53,0.168,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,5,0,Gibrilla Pato BANGURA,10.86,0.166,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,5,0,Zakaria MESSAIKó,10.96,0.182,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,6,-0.4,Nobuharu ASAHARA,10.25,0.172,Qualified
Worlds,Mens,100m,2001,Edmonton,1,6,-0.4,John ERTZGAARD,10.42,0.169,Qualified
Worlds,Mens,100m,2001,Edmonton,1,6,-0.4,Mathew QUINN,10.43,0.16,Qualified
Worlds,Mens,100m,2001,Edmonton,1,6,-0.4,Eric Pacome N'DRI,10.47,0.254,FastestQualifier
Worlds,Mens,100m,2001,Edmonton,1,6,-0.4,Jacey HARPER,10.48,0.171,FastestQualifier
Worlds,Mens,100m,2001,Edmonton,1,6,-0.4,Deodato FREITAS,11.09,0.166,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,6,-0.4,Bourgnasit CHANTHACHACK,11.59,0.194,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,6,-0.4,Arman HJ SANIP,NA,NA,DNS
Worlds,Mens,100m,2001,Edmonton,1,7,0,Bruny SURIN,10.28,0.141,Qualified
Worlds,Mens,100m,2001,Edmonton,1,7,0,Obadele THOMPSON,10.3,0.161,Qualified
Worlds,Mens,100m,2001,Edmonton,1,7,0,Ibrahim MEITó,10.45,0.15,Qualified
Worlds,Mens,100m,2001,Edmonton,1,7,0,Sayon COOPER,10.62,0.149,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,7,0,Rachid CHOUHAL,10.71,0.19,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,7,0,Ruslan RUSIDZE,10.83,0.16,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,7,0,Sani BIAO,11,0.17,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,7,0,Freddy MAYOLA,NA,NA,Disqualified
Worlds,Mens,100m,2001,Edmonton,1,8,0.7,Mark LEWIS-FRANCIS,10.21,0.174,Qualified
Worlds,Mens,100m,2001,Edmonton,1,8,0.7,Gennadiy CHERNOVOL,10.34,0.161,Qualified
Worlds,Mens,100m,2001,Edmonton,1,8,0.7,Salem Mubarak AL-YAMI,10.34,0.162,Qualified
Worlds,Mens,100m,2001,Edmonton,1,8,0.7,Akihiro YASUI,10.51,0.166,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,8,0.7,Denis Daniel GUTIóRREZ,10.99,0.178,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,8,0.7,Dam PHIRUM,NA,NA,DNS
Worlds,Mens,100m,2001,Edmonton,1,8,0.7,Curtis JOHNSON,NA,NA,DNS
Worlds,Mens,100m,2001,Edmonton,1,8,0.7,Justino SAMPAIO,NA,NA,DNS
Worlds,Mens,100m,2001,Edmonton,1,9,0,Uchenna EMEDOLU,10.18,0.179,Qualified
Worlds,Mens,100m,2001,Edmonton,1,9,0,Dwain CHAMBERS,10.27,0.175,Qualified
Worlds,Mens,100m,2001,Edmonton,1,9,0,Aham OKEKE,10.35,0.162,Qualified
Worlds,Mens,100m,2001,Edmonton,1,9,0,Tim GOEBEL,10.42,0.184,FastestQualifier
Worlds,Mens,100m,2001,Edmonton,1,9,0,Meng-Lin TSAI,10.57,0.164,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,9,0,Mohd ROACHE,10.78,0.155,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,9,0,John HOWARD,11.05,0.166,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,9,0,Sesi SALT,11.05,0.174,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,10,0,Claudio Roberto SOUZA,10.41,0.141,Qualified
Worlds,Mens,100m,2001,Edmonton,1,10,0,Nicolas MACROZONARIS,10.43,0.168,Qualified
Worlds,Mens,100m,2001,Edmonton,1,10,0,Piotr BALCERZAK,10.45,0.153,FastestQualifier
Worlds,Mens,100m,2001,Edmonton,1,10,0,Hiroyasu TSUCHIE,10.54,0.151,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,10,0,Philemon ROY,11.41,0.162,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,10,0,David LIGHTBOURNE,11.53,0.17,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,10,0,Tim MONTGOMERY,NA,0.162,Disqualified
Worlds,Mens,100m,2001,Edmonton,1,11,0,Ato BOLDON,10.13,0.171,Qualified
Worlds,Mens,100m,2001,Edmonton,1,11,0,Donovan BAILEY,10.2,0.182,Qualified
Worlds,Mens,100m,2001,Edmonton,1,11,0,Aleksandr PORKHOMOVSKIY,10.42,0.159,Qualified
Worlds,Mens,100m,2001,Edmonton,1,11,0,Oumar LOUM,10.5,0.213,Qualified
Worlds,Mens,100m,2001,Edmonton,1,11,0,Andrew KONAI,11.1,0.168,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,11,0,Harmon HARMON,11.37,0.17,Eliminated
Worlds,Mens,100m,2001,Edmonton,1,11,0,Elly OLLARVES,NA,NA,DNS
Worlds,Mens,100m,2001,Edmonton,2,1,NA,Kim COLLINS,10,0.174,Qualified
Worlds,Mens,100m,2001,Edmonton,2,1,NA,Uchenna EMEDOLU,10.06,0.17,Qualified
Worlds,Mens,100m,2001,Edmonton,2,1,NA,Troy DOUGLAS,10.09,0.157,FastestQualifier
Worlds,Mens,100m,2001,Edmonton,2,1,NA,Morne NAGEL,10.2,0.143,Eliminated
Worlds,Mens,100m,2001,Edmonton,2,1,NA,John ERTZGAARD,10.25,0.134,Eliminated
Worlds,Mens,100m,2001,Edmonton,2,1,NA,Nicolas MACROZONARIS,10.28,0.186,Eliminated
Worlds,Mens,100m,2001,Edmonton,2,1,NA,Aleksandr PORKHOMOVSKIY,10.28,0.17,Eliminated
Worlds,Mens,100m,2001,Edmonton,2,1,NA,Tim MONTGOMERY,NA,NA,Disqualified
Worlds,Mens,100m,2001,Edmonton,2,2,NA,Maurice GREENE,9.88,0.156,Qualified
Worlds,Mens,100m,2001,Edmonton,2,2,NA,Ato BOLDON,10.06,0.151,Qualified
Worlds,Mens,100m,2001,Edmonton,2,2,NA,Donovan BAILEY,10.11,0.157,Qualified
Worlds,Mens,100m,2001,Edmonton,2,2,NA,Claudio Roberto SOUZA,10.26,0.152,Eliminated
Worlds,Mens,100m,2001,Edmonton,2,2,NA,Serge BENGONO,10.27,0.173,Eliminated
