Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Worlds,Womens,100m,2009,Berlin,1,8,1.1,Blessing OKAGBARE,NA,NA,DNS
Worlds,Womens,100m,2009,Berlin,1,9,-0.5,Kelly-Ann BAPTISTE,11.42,0.143,Qualified
Worlds,Womens,100m,2009,Berlin,1,9,-0.5,Muna LEE,11.44,0.194,Qualified
Worlds,Womens,100m,2009,Berlin,1,9,-0.5,Eleni ARTYMATA,11.47,0.169,Qualified
Worlds,Womens,100m,2009,Berlin,1,9,-0.5,Courtney PATTERSON,11.88,0.161,Eliminated
Worlds,Womens,100m,2009,Berlin,1,9,-0.5,Pia TAJNIKAR,11.88,0.15,Eliminated
Worlds,Womens,100m,2009,Berlin,1,9,-0.5,Pauline KWALEA,13.67,0.194,Eliminated
Worlds,Womens,100m,2009,Berlin,1,9,-0.5,Beatriz MANGUE,14.03,0.255,Eliminated
Worlds,Womens,100m,2009,Berlin,2,1,-0.3,Kerron STEWART,10.92,0.149,Qualified
Worlds,Womens,100m,2009,Berlin,2,1,-0.3,Chandra STURRUP,11.06,0.153,Qualified
Worlds,Womens,100m,2009,Berlin,2,1,-0.3,Semoy HACKETT,11.37,0.143,Qualified
Worlds,Womens,100m,2009,Berlin,2,1,-0.3,Guzel KHUBBIEVA,11.43,0.129,Eliminated
Worlds,Womens,100m,2009,Berlin,2,1,-0.3,Ezinne OKPARAEBO,11.44,0.158,Eliminated
Worlds,Womens,100m,2009,Berlin,2,1,-0.3,Evgeniya POLYAKOVA,11.52,0.156,Eliminated
Worlds,Womens,100m,2009,Berlin,2,1,-0.3,Ivet LALOVA,11.54,0.145,Eliminated
Worlds,Womens,100m,2009,Berlin,2,1,-0.3,Yomara HINESTROZA,11.74,0.173,Eliminated
Worlds,Womens,100m,2009,Berlin,2,2,0.8,Lauryn WILLIAMS,11.06 Q,0.164,Qualified
Worlds,Womens,100m,2009,Berlin,2,2,0.8,Aleen BAILEY,11.12 Q,0.171,Qualified
Worlds,Womens,100m,2009,Berlin,2,2,0.8,Tahesia HARRIGAN-SCOTT,11.21 Q,0.15,Qualified
Worlds,Womens,100m,2009,Berlin,2,2,0.8,Vida ANIM,11.34 q,0.127,FastestQualifier
Worlds,Womens,100m,2009,Berlin,2,2,0.8,Eleni ARTYMATA,11.37 q,0.169,FastestQualifier
Worlds,Womens,100m,2009,Berlin,2,2,0.8,Ayanna HUTCHINSON,11.40 q,0.16,FastestQualifier
Worlds,Womens,100m,2009,Berlin,2,2,0.8,Chisato FUKUSHIMA,11.43,0.142,Eliminated
Worlds,Womens,100m,2009,Berlin,2,2,0.8,Myriam SOUMARÄ,11.45,0.136,Eliminated
Worlds,Womens,100m,2009,Berlin,2,3,0.1,Veronica CAMPBELL-BROWN,10.99,0.156,Qualified
Worlds,Womens,100m,2009,Berlin,2,3,0.1,Debbie FERGUSON-MCKENZIE,11.08,0.165,Qualified
Worlds,Womens,100m,2009,Berlin,2,3,0.1,Muna LEE,11.13,0.19,Qualified
Worlds,Womens,100m,2009,Berlin,2,3,0.1,Verena SAILER,11.26,0.135,FastestQualifier
Worlds,Womens,100m,2009,Berlin,2,3,0.1,Anna GEFLIKH,11.46,0.199,Eliminated
Worlds,Womens,100m,2009,Berlin,2,3,0.1,Natalia POHREBNIAK,11.49,0.149,Eliminated
Worlds,Womens,100m,2009,Berlin,2,3,0.1,SÑnia TAVARES,11.55,0.166,Eliminated
Worlds,Womens,100m,2009,Berlin,2,3,0.1,Rakia AL-GASSRA,NA,0.188,Disqualified
Worlds,Womens,100m,2009,Berlin,2,4,-0.4,Carmelita JETER,10.94,0.14,Qualified
Worlds,Womens,100m,2009,Berlin,2,4,-0.4,Shelly-Ann FRASER-PRYCE,11.02,0.191,Qualified
Worlds,Womens,100m,2009,Berlin,2,4,-0.4,Kelly-Ann BAPTISTE,11.05,0.154,Qualified
Worlds,Womens,100m,2009,Berlin,2,4,-0.4,Lucimar Aparecida DE MOURA,11.44,0.153,Eliminated
Worlds,Womens,100m,2009,Berlin,2,4,-0.4,Virgil HODGE,11.51,0.193,Eliminated
Worlds,Womens,100m,2009,Berlin,2,4,-0.4,Oludamola OSAYOMI,11.55,0.172,Eliminated
Worlds,Womens,100m,2009,Berlin,2,4,-0.4,Sheniqua FERGUSON,11.59,0.163,Eliminated
Worlds,Womens,100m,2009,Berlin,2,4,-0.4,Marion WAGNER,11.64,0.155,Eliminated
Worlds,Womens,100m,2009,Berlin,3,1,-0.1,Shelly-Ann FRASER-PRYCE,10.79,0.156,Qualified
Worlds,Womens,100m,2009,Berlin,3,1,-0.1,Kerron STEWART,10.84,0.155,Qualified
Worlds,Womens,100m,2009,Berlin,3,1,-0.1,Lauryn WILLIAMS,11.01,0.148,Qualified
Worlds,Womens,100m,2009,Berlin,3,1,-0.1,Debbie FERGUSON-MCKENZIE,11.03,0.146,Qualified
Worlds,Womens,100m,2009,Berlin,3,1,-0.1,Kelly-Ann BAPTISTE,11.07,0.141,Eliminated
Worlds,Womens,100m,2009,Berlin,3,1,-0.1,Verena SAILER,11.24,0.149,Eliminated
Worlds,Womens,100m,2009,Berlin,3,1,-0.1,Tahesia HARRIGAN-SCOTT,11.34,0.146,Eliminated
Worlds,Womens,100m,2009,Berlin,3,1,-0.1,Ayanna HUTCHINSON,11.58,0.169,Eliminated
Worlds,Womens,100m,2009,Berlin,3,2,-0.1,Carmelita JETER,10.83,0.144,Qualified
Worlds,Womens,100m,2009,Berlin,3,2,-0.1,Veronica CAMPBELL-BROWN,11,0.148,Qualified
Worlds,Womens,100m,2009,Berlin,3,2,-0.1,Chandra STURRUP,11.01,0.127,Qualified
Worlds,Womens,100m,2009,Berlin,3,2,-0.1,Aleen BAILEY,11.16,0.199,Qualified
Worlds,Womens,100m,2009,Berlin,3,2,-0.1,Muna LEE,11.18,0.179,Eliminated
Worlds,Womens,100m,2009,Berlin,3,2,-0.1,Vida ANIM,11.43,0.125,Eliminated
Worlds,Womens,100m,2009,Berlin,3,2,-0.1,Semoy HACKETT,11.45,0.131,Eliminated
Worlds,Womens,100m,2009,Berlin,3,2,-0.1,Eleni ARTYMATA,11.49,0.164,Eliminated
Worlds,Womens,100m,2009,Berlin,4,1,0.1,Shelly-Ann FRASER-PRYCE,10.73,0.146,Gold
Worlds,Womens,100m,2009,Berlin,4,1,0.1,Kerron STEWART,10.75,0.17,Silver
Worlds,Womens,100m,2009,Berlin,4,1,0.1,Carmelita JETER,10.9,0.16,Bronze
Worlds,Womens,100m,2009,Berlin,4,1,0.1,Veronica CAMPBELL-BROWN,10.95,0.135,Finalist
Worlds,Womens,100m,2009,Berlin,4,1,0.1,Lauryn WILLIAMS,11.01,0.158,Finalist
Worlds,Womens,100m,2009,Berlin,4,1,0.1,Debbie FERGUSON-MCKENZIE,11.05,0.13,Finalist
Worlds,Womens,100m,2009,Berlin,4,1,0.1,Chandra STURRUP,11.05,0.137,Finalist
Worlds,Womens,100m,2009,Berlin,4,1,0.1,Aleen BAILEY,11.16,0.173,Finalist
Worlds,Womens,100m,2007,Osaka,1,1,1.3,Carmelita JETER,11.07,0.2,Qualified
Worlds,Womens,100m,2007,Osaka,1,1,1.3,Kim GEVAERT,11.09,0.14,Qualified
Worlds,Womens,100m,2007,Osaka,1,1,1.3,Susanthika JAYASINGHE,11.13,0.173,Qualified
Worlds,Womens,100m,2007,Osaka,1,1,1.3,Merlene OTTEY,11.64,0.163,Eliminated
Worlds,Womens,100m,2007,Osaka,1,1,1.3,Inna EFTIMOVA,11.66,0.18,Eliminated
Worlds,Womens,100m,2007,Osaka,1,1,1.3,Natalia POHREBNIAK,11.71,0.192,Eliminated
Worlds,Womens,100m,2007,Osaka,1,1,1.3,Fatou TIYANA,12.44,0.183,Eliminated
Worlds,Womens,100m,2007,Osaka,1,1,1.3,Jenny KENI,13.31,0.231,Eliminated
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Veronica CAMPBELL-BROWN,11.33,0.143,Qualified
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Laura TURNER,11.46,0.158,Qualified
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Lucimar Aparecida DE MOURA,11.49,0.129,Qualified
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Mae KOIME,11.64,0.182,Eliminated
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Anastassiya PILIPENKO,11.74,0.154,Eliminated
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Marestella TORRES,12.44,0.157,Eliminated
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Yvette BENNETT,13.16,0.197,Eliminated
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Shokhida ZIYAEVA,13.16,0.163,Eliminated
Worlds,Womens,100m,2007,Osaka,1,2,-0.8,Aleksandra VOJNESKA,13.24,0.144,Eliminated
Worlds,Womens,100m,2007,Osaka,1,3,1.7,Sally PEARSON,11.14,0.127,Qualified
Worlds,Womens,100m,2007,Osaka,1,3,1.7, Tezzhan NAIMOVA,11.15,0.182,Qualified
Worlds,Womens,100m,2007,Osaka,1,3,1.7,Tahesia HARRIGAN-SCOTT,11.26,0.152,Qualified
Worlds,Womens,100m,2007,Osaka,1,3,1.7,Affou_ Amandine ALLOU,11.27,0.189,FastestQualifier
Worlds,Womens,100m,2007,Osaka,1,3,1.7,Verena SAILER,11.33,0.146,FastestQualifier
Worlds,Womens,100m,2007,Osaka,1,3,1.7,Valentina NAZAROVA,12.02,0.158,Eliminated
Worlds,Womens,100m,2007,Osaka,1,3,1.7,Charlene ATTARD,12.06,0.216,Eliminated
Worlds,Womens,100m,2007,Osaka,1,3,1.7,Selloane TSOAELI,13.29,0.202,Eliminated
Worlds,Womens,100m,2007,Osaka,1,3,1.7,Sry HANG,13.55,0.197,Eliminated
Worlds,Womens,100m,2007,Osaka,1,4,-0.7,Christine ARRON,11.27,0.17,Qualified
Worlds,Womens,100m,2007,Osaka,1,4,-0.7,Debbie FERGUSON-MCKENZIE,11.36,0.166,Qualified
Worlds,Womens,100m,2007,Osaka,1,4,-0.7, Ivet LALOVA,11.47,0.147,Qualified
Worlds,Womens,100m,2007,Osaka,1,4,-0.7,Irina KHABAROVA,11.49,0.165,Qualified
Worlds,Womens,100m,2007,Osaka,1,4,-0.7,Nombulelo Constance MKENKU,11.5,0.143,FastestQualifier
Worlds,Womens,100m,2007,Osaka,1,4,-0.7,Momoko TAKAHASHI,11.98,0.152,Eliminated
Worlds,Womens,100m,2007,Osaka,1,4,-0.7,Barbara RUSTIGNOLI,13.33,0.204,Eliminated
Worlds,Womens,100m,2007,Osaka,1,4,0.1,Maria IKELAP,13.93,0.181,Eliminated
Worlds,Womens,100m,2007,Osaka,1,5,0.2,Chandra STURRUP,11.32,0.14,Qualified
Worlds,Womens,100m,2007,Osaka,1,5,0.2, Kerron STEWART,11.35,0.18,Qualified
Worlds,Womens,100m,2007,Osaka,1,5,0.2,Sasha SPRINGER,11.5,0.169,Qualified
Worlds,Womens,100m,2007,Osaka,1,5,0.2,Guzel KHUBBIEVA,11.59,0.143,Eliminated
Worlds,Womens,100m,2007,Osaka,1,5,0.2,Carima LOUAMI,11.59,0.172,Eliminated
Worlds,Womens,100m,2007,Osaka,1,5,0.2,Gloria DIOGO,12.21,0.179,Eliminated
Worlds,Womens,100m,2007,Osaka,1,5,0.2,Amanda CHOO,12.29,0.145,Eliminated
Worlds,Womens,100m,2007,Osaka,1,5,0.2,Loi IEONG,12.76,0.186,Eliminated
Worlds,Womens,100m,2007,Osaka,1,5,0.2,Fathia ALI BOURALEH,14.14,0.13,Eliminated
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Mechelle LEWIS,11.16,0.15,Qualified
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Sheri-Ann BROOKS,11.29,0.149,Qualified
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Montell DOUGLAS,11.39,0.149,Qualified
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Daria KORCZYNSKA,11.41,0.192,FastestQualifier
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Ekaterina GRIGORIEVA,11.44,0.151,FastestQualifier
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Kin Yee WAN,12.12,0.144,Eliminated
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Elis LAPENMAL,13.1,0.175,Eliminated
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Lilly PINE,13.86,0.277,Eliminated
Worlds,Womens,100m,2007,Osaka,1,6,0.3,Waseelah Fadhl SAAD,14.31,0.161,Eliminated
Worlds,Womens,100m,2007,Osaka,1,7,-0.9,Evgeniya POLYAKOVA,11.3,0.157,Qualified
Worlds,Womens,100m,2007,Osaka,1,7,-0.9, Lauryn WILLIAMS,11.41,0.125,Qualified
Worlds,Womens,100m,2007,Osaka,1,7,-0.9,Johanna MANNINEN,11.52,0.132,Qualified
Worlds,Womens,100m,2007,Osaka,1,7,-0.9,Ruddy ZANG MILAMA,11.53,0.17,Eliminated
Worlds,Womens,100m,2007,Osaka,1,7,-0.9,Myriam L_onie MANI,11.55,0.145,Eliminated
Worlds,Womens,100m,2007,Osaka,1,7,-0.9,Tamicka CLARKE,11.59,0.158,Eliminated
Worlds,Womens,100m,2007,Osaka,1,7,-0.9,Florence DEMBERT,13.01,0.163,Eliminated
Worlds,Womens,100m,2007,Osaka,1,7,-0.9,Fatima MOHAMMADI,16.17,0.172,Eliminated
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Torri EDWARDS,11.14,0.133,Qualified
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Oludamola OSAYOMI,11.15,0.196,Qualified
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Vida ANIM,11.22,0.15,Qualified
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Jeanette KWAKYE,11.26,0.152,FastestQualifier
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Sherry FLETCHER,11.28,0.153,FastestQualifier
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Milena MILA_EVIC,12.24,0.178,Eliminated
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Rosa Mystique JONES,12.69,0.134,Eliminated
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Felicia SABURO,13.4,0.22,Eliminated
Worlds,Womens,100m,2007,Osaka,1,8,0.8,Bonko CAMARA,13.93,0.153,Eliminated
Worlds,Womens,100m,2007,Osaka,2,1,-0.2,Torri EDWARDS,11.13,0.159,Qualified
Worlds,Womens,100m,2007,Osaka,2,1,-0.2,Kerron STEWART,11.2,0.173,Qualified
Worlds,Womens,100m,2007,Osaka,2,1,-0.2,Oludamola OSAYOMI,11.21,0.16,Qualified
Worlds,Womens,100m,2007,Osaka,2,1,-0.2,Evgeniya POLYAKOVA,11.24,0.152,Qualified
Worlds,Womens,100m,2007,Osaka,2,1,-0.2,Sherry FLETCHER,11.32,0.163,Eliminated
Worlds,Womens,100m,2007,Osaka,2,1,-0.2,Tahesia HARRIGAN-SCOTT,11.33,0.143,Eliminated
Worlds,Womens,100m,2007,Osaka,2,1,-0.2,Lucimar Aparecida DE MOURA,11.61,0.135,Eliminated
Worlds,Womens,100m,2007,Osaka,2,1,-0.2,Nombulelo Constance MKENKU,NA,NA,DNS
Worlds,Womens,100m,2007,Osaka,2,2,-0.2,Veronica CAMPBELL-BROWN,11.08,0.175,Qualified
Worlds,Womens,100m,2007,Osaka,2,2,-0.2, Kim GEVAERT,11.15,0.147,Qualified
Worlds,Womens,100m,2007,Osaka,2,2,-0.2,Carmelita JETER,11.17,0.286,Qualified
Worlds,Womens,100m,2007,Osaka,2,2,-0.2,Laura TURNER,11.32,0.185,Qualified
Worlds,Womens,100m,2007,Osaka,2,2,-0.2,Irina KHABAROVA,11.38,0.169,Eliminated
Worlds,Womens,100m,2007,Osaka,2,2,-0.2,Affou_ Amandine ALLOU,11.57,0.223,Eliminated
Worlds,Womens,100m,2007,Osaka,2,2,-0.2,Johanna MANNINEN,NA,NA,Disqualified
Worlds,Womens,100m,2007,Osaka,2,2,-0.2,Susanthika JAYASINGHE,NA,NA,Disqualified
Worlds,Womens,100m,2007,Osaka,2,3,-0.3,Christine ARRON,11.17,0.181,Qualified
Worlds,Womens,100m,2007,Osaka,2,3,-0.3,Sheri-Ann BROOKS,11.23,0.146,Qualified
Worlds,Womens,100m,2007,Osaka,2,3,-0.3,Mechelle LEWIS,11.25,0.173,Qualified
Worlds,Womens,100m,2007,Osaka,2,3,-0.3,Debbie FERGUSON-MCKENZIE,11.29,0.153,Qualified
Worlds,Womens,100m,2007,Osaka,2,3,-0.3,Ivet LALOVA,11.33,0.147,Eliminated
Worlds,Womens,100m,2007,Osaka,2,3,-0.3,Montell DOUGLAS,11.43,0.146,Eliminated
Worlds,Womens,100m,2007,Osaka,2,3,-0.3,Verena SAILER,11.43,0.142,Eliminated
Worlds,Womens,100m,2007,Osaka,2,3,-0.3, Daria KORCZYNSKA,11.44,0.168,Eliminated
Worlds,Womens,100m,2007,Osaka,2,4,0.6,Chandra STURRUP,11.15,0.134,Qualified
Worlds,Womens,100m,2007,Osaka,2,4,0.6,Lauryn WILLIAMS,11.16,0.142,Qualified
Worlds,Womens,100m,2007,Osaka,2,4,0.6, Tezzhan NAIMOVA,11.21,0.151,Qualified
Worlds,Womens,100m,2007,Osaka,2,4,0.6,Sally PEARSON,11.31,0.143,Qualified
Worlds,Womens,100m,2007,Osaka,2,4,0.6, Vida ANIM,11.36,0.172,Eliminated
Worlds,Womens,100m,2007,Osaka,2,4,0.6,Jeanette KWAKYE,11.4,0.161,Eliminated
Worlds,Womens,100m,2007,Osaka,2,4,0.6,Ekaterina GRIGORIEVA,11.49,0.145,Eliminated
Worlds,Womens,100m,2007,Osaka,2,4,0.6,Sasha SPRINGER,11.56,0.178,Eliminated
Worlds,Womens,100m,2007,Osaka,3,1,-0.3,Torri EDWARDS,11.02,0.137,Qualified
Worlds,Womens,100m,2007,Osaka,3,1,-0.3,Lauryn WILLIAMS,11.09,0.151,Qualified
Worlds,Womens,100m,2007,Osaka,3,1,-0.3,Kerron STEWART,11.12,0.184,Qualified
Worlds,Womens,100m,2007,Osaka,3,1,-0.3, Oludamola OSAYOMI,11.18,0.161,Qualified
Worlds,Womens,100m,2007,Osaka,3,1,-0.3,Tezzhan NAIMOVA,11.18,0.147,Eliminated
Worlds,Womens,100m,2007,Osaka,3,1,-0.3,Chandra STURRUP,11.22,0.145,Eliminated
Worlds,Womens,100m,2007,Osaka,3,1,-0.3,Laura TURNER,11.32,0.178,Eliminated
Worlds,Womens,100m,2007,Osaka,3,1,-0.3,Sally PEARSON,11.32,0.14,Eliminated
Worlds,Womens,100m,2007,Osaka,3,2,-0.1,Veronica CAMPBELL-BROWN,10.99,0.144,Qualified
Worlds,Womens,100m,2007,Osaka,3,2,-0.1,Christine ARRON,11.04,0.186,Qualified
Worlds,Womens,100m,2007,Osaka,3,2,-0.1,Kim GEVAERT,11.06,0.14,Qualified
Worlds,Womens,100m,2007,Osaka,3,2,-0.1,Carmelita JETER,11.08,0.181,Qualified
Worlds,Womens,100m,2007,Osaka,3,2,-0.1,Mechelle LEWIS,11.16,0.207,Eliminated
Worlds,Womens,100m,2007,Osaka,3,2,-0.1,Evgeniya POLYAKOVA,11.16,0.155,Eliminated
Worlds,Womens,100m,2007,Osaka,3,2,-0.1,Sheri-Ann BROOKS,11.21,0.156,Eliminated
Worlds,Womens,100m,2007,Osaka,3,2,-0.1,Debbie FERGUSON-MCKENZIE,11.25,0.15,Eliminated
Worlds,Womens,100m,2007,Osaka,4,1,-0.5, Veronica CAMPBELL-BROWN,11.01,0.167,Gold
Worlds,Womens,100m,2007,Osaka,4,1,-0.5,Lauryn WILLIAMS,11.01,0.145,Silver
Worlds,Womens,100m,2007,Osaka,4,1,-0.5,Carmelita JETER,11.02,0.189,Bronze
Worlds,Womens,100m,2007,Osaka,4,1,-0.5,Torri EDWARDS,11.05,0.141,Finalist
Worlds,Womens,100m,2007,Osaka,4,1,-0.5,Kim GEVAERT,11.05,0.143,Finalist
Worlds,Womens,100m,2007,Osaka,4,1,-0.5,Christine ARRON,11.08,0.164,Finalist
Worlds,Womens,100m,2007,Osaka,4,1,-0.5,Kerron STEWART,11.12,0.177,Finalist
Worlds,Womens,100m,2007,Osaka,4,1,-0.5,Oludamola OSAYOMI,11.26,0.175,Finalist
Worlds,Womens,100m,2005,Helsinki,1,1,-0.1,Mar’a KARASTAMçTI,11.4,0.138,Qualified
Worlds,Womens,100m,2005,Helsinki,1,1,-0.1,Larisa KRUGLOVA,11.5,0.156,Qualified
Worlds,Womens,100m,2005,Helsinki,1,1,-0.1,Sylvie MBALLA ƒLOUNDOU,11.59,0.158,Qualified
Worlds,Womens,100m,2005,Helsinki,1,1,-0.1,Mercy NKU,11.61,0.123,FastestQualifier
Worlds,Womens,100m,2005,Helsinki,1,1,-0.1,Diane BORG,12.61,0.186,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,1,-0.1,Dolores DOGBA,13.44,0.2,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,1,-0.1,Takilang KABUA,NA,NA,DNS
Worlds,Womens,100m,2005,Helsinki,1,2,-0.4,Christine ARRON,11.15,0.167,Qualified
Worlds,Womens,100m,2005,Helsinki,1,2,-0.4,Yuliya NESTSIARENKA,11.21,0.197,Qualified
Worlds,Womens,100m,2005,Helsinki,1,2,-0.4,Tahesia HARRIGAN-SCOTT,11.55,0.187,FastestQualifier
Worlds,Womens,100m,2005,Helsinki,1,2,-0.4,Yah Soucko KOìTA,12.06,0.197,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,2,-0.4,Pauline KWALEA,13.43,0.173,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,2,-0.4,Tit Linda SOU,13.45,0.202,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,2,-0.4,Zhanna BLOCK,NA,0.159,Disqualified
Worlds,Womens,100m,2005,Helsinki,1,3,-0.1,Sherone SIMPSON,11.33,0.161,Qualified
Worlds,Womens,100m,2005,Helsinki,1,3,-0.1,Muna LEE,11.4,0.225,Qualified
Worlds,Womens,100m,2005,Helsinki,1,3,-0.1,Manuela LEVORATO,11.46,0.173,Qualified
Worlds,Womens,100m,2005,Helsinki,1,3,-0.1,Delphine ATANGANA,11.59,0.127,FastestQualifier
Worlds,Womens,100m,2005,Helsinki,1,3,-0.1,Gloria DIOGO,12.09,0.189,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,3,-0.1,Basma AL-ESHOSH,12.37,0.148,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,3,-0.1,Ngerak FLORENCIO,12.64,0.163,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,4,-0.1,Chandra STURRUP,11.15,0.155,Qualified
Worlds,Womens,100m,2005,Helsinki,1,4,-0.1,Lucimar Aparecida DE MOURA,11.4,0.162,Qualified
Worlds,Womens,100m,2005,Helsinki,1,4,-0.1,Mariya BOLIKOVA,11.41,0.171,Qualified
Worlds,Womens,100m,2005,Helsinki,1,4,-0.1,Heidi HANNULA,11.55,0.123,FastestQualifier
Worlds,Womens,100m,2005,Helsinki,1,4,-0.1,Alenka BIKAR,11.68,0.16,FastestQualifier
Worlds,Womens,100m,2005,Helsinki,1,4,-0.1,Kaitinano MWEMWEATA,13.8,0.196,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,4,-0.1,Severina CHILALA,14.21,0.174,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,5,-1.6,Olga FEDOROVA,11.36,0.14,Qualified
Worlds,Womens,100m,2005,Helsinki,1,5,-1.6,Lauryn WILLIAMS,11.38,0.123,Qualified
Worlds,Womens,100m,2005,Helsinki,1,5,-1.6,Vida ANIM,11.5,0.177,Qualified
Worlds,Womens,100m,2005,Helsinki,1,5,-1.6,Sylviane FƒLIX,11.54,0.165,FastestQualifier
Worlds,Womens,100m,2005,Helsinki,1,5,-1.6,Deysie Natalia SUMIGAR,11.88,0.16,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,5,-1.6,Desiree CRAGGETTE,12.8,0.204,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,5,-1.6,Marie-Victoire MBOH,13.25,0.181,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,6,-1.2,Veronica CAMPBELL-BROWN,11.3,0.171,Qualified
Worlds,Womens,100m,2005,Helsinki,1,6,-1.2,Endurance OJOKOLO,11.4,0.172,Qualified
Worlds,Womens,100m,2005,Helsinki,1,6,-1.2,Kelly-Ann BAPTISTE,11.48,0.177,Qualified
Worlds,Womens,100m,2005,Helsinki,1,6,-1.2,LaVerne JONES-FERRETTE,11.63,0.22,FastestQualifier
Worlds,Womens,100m,2005,Helsinki,1,6,-1.2, Im Wa CHEONG,13.04,0.192,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,6,-1.2,Evangeleen IKELAP,13.51,0.19,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,6,-1.2,Shu-Chuan CHUANG,NA,NA,DNS
Worlds,Womens,100m,2005,Helsinki,1,7,-1.3,Aleen BAILEY,11.52,0.202,Qualified
Worlds,Womens,100m,2005,Helsinki,1,7,-1.3,Geraldine PILLAY,11.6,0.155,Qualified
Worlds,Womens,100m,2005,Helsinki,1,7,-1.3,Affou_ Amandine ALLOU,11.65,0.156,Qualified
Worlds,Womens,100m,2005,Helsinki,1,7,-1.3,Emma ANIA,11.69,0.17,FastestQualifier
Worlds,Womens,100m,2005,Helsinki,1,7,-1.3,Curlee GUMBS,12.87,0.15,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,7,-1.3,Valentina NAZAROVA,12.87,0.18,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,7,-1.3,Montserrat PUJOL,13.01,0.165,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,7,-1.3,Christina MALTAPE,13.65,0.261,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,8,-1,Me'Lisa BARBER,11.32,0.153,Qualified
Worlds,Womens,100m,2005,Helsinki,1,8,-1,Kim GEVAERT,11.36,0.132,Qualified
Worlds,Womens,100m,2005,Helsinki,1,8,-1,Oluwatoyin OLUPONA,11.61,0.197,Qualified
Worlds,Womens,100m,2005,Helsinki,1,8,-1,Melisa MURILLO,11.71,0.15,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,8,-1,Tricia FLORES,12.59,0.182,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,8,-1,Olga GERASIMOVA,12.59,0.184,Eliminated
Worlds,Womens,100m,2005,Helsinki,1,8,-1,Rosa Mystique JONES,13.16,0.147,Eliminated
Worlds,Womens,100m,2005,Helsinki,2,1,-1.2,Veronica CAMPBELL-BROWN,11.17,0.184,Qualified
Worlds,Womens,100m,2005,Helsinki,2,1,-1.2,Lauryn WILLIAMS,11.22,0.144,Qualified
Worlds,Womens,100m,2005,Helsinki,2,1,-1.2,Olga FEDOROVA,11.37,0.132,Qualified
Worlds,Womens,100m,2005,Helsinki,2,1,-1.2, Geraldine PILLAY,11.48,0.162,Eliminated
Worlds,Womens,100m,2005,Helsinki,2,1,-1.2,Heidi HANNULA,11.52,0.138,Eliminated
Worlds,Womens,100m,2005,Helsinki,2,1,-1.2,Manuela LEVORATO,11.54,0.165,Eliminated
Worlds,Womens,100m,2005,Helsinki,2,1,-1.2,Sylvie MBALLA ƒLOUNDOU,11.55,0.158,Eliminated
Worlds,Womens,100m,2005,Helsinki,2,1,-1.2,Mercy NKU,11.57,0.153,Eliminated
Worlds,Womens,100m,2005,Helsinki,2,2,-0.8,Christine ARRON,11.03,0.157,Qualified
